last_name;first_name;IVA;:LABEL;:ID
Bocca;Armando;IT56114570619;Lawyer;45901
Serraglio;Tina;IT70545740980;Lawyer;45904
Pacillo;Fabrizia;IT98009300199;Lawyer;45907
Morandini;Elmo;IT50989860767;Lawyer;45910
Moccia;Loredana;IT27550990314;Lawyer;45913
Morandini;Mario;IT60309650822;Lawyer;45916
Cabibbo;Livia;IT99883340954;Lawyer;45919
Tornatore;Giampaolo;IT69408810757;Lawyer;45922
Bignami;Mariano;IT57193280625;Lawyer;45925
Gualandi;Melania;IT61216740359;Lawyer;45928
Verri;Paola;IT92319480528;Lawyer;45931
Draghi;Marina;IT16366700637;Lawyer;45934
Tamburini;Cecilia;IT83899180117;Lawyer;45937
Camanni;Lilla;IT25860460259;Lawyer;45940
Manzoni;Rembrandt;IT60018130991;Lawyer;45943
Campanella;Salvatore;IT58623570569;Lawyer;45946
Mazzocchi;Sole;IT68092760724;Lawyer;45949
Cantimori;Mercedes;IT05541751201;Lawyer;45952
Piovani;Allegra;IT64472380860;Lawyer;45955
Fattori;Raimondo;IT10864800288;Lawyer;45958
Pratesi;Fredo;IT22954751214;Lawyer;45961
Tommaseo;Agnolo;IT28023530737;Lawyer;45964
Vidoni;Ivan;IT69717370048;Lawyer;45967
Rusticucci;Tatiana;IT68418400195;Lawyer;45970
Alfieri;Elladio;IT08652840326;Lawyer;45973
Antonacci;Annunziata;IT05340950343;Lawyer;45976
Salvo;Sylvia;IT18603320336;Lawyer;45979
Donà;Antonietta;IT43550280234;Lawyer;45982
Gentilini;Antonello;IT42873060943;Lawyer;45985
Binaghi;Annunziata;IT87515540174;Lawyer;45988
Cignaroli;Ermenegildo;IT28439860462;Lawyer;45991
Farnese;Sante;IT33977930644;Lawyer;45994
Pepe;Arnulfo;IT47202830924;Lawyer;45997
Errigo;Marina;IT38681220554;Lawyer;46000
Luna;Lorenzo;IT41911710550;Lawyer;46003
Balla;Aurora;IT75600010146;Lawyer;46006
Bulzoni;Giampaolo;IT03603230909;Lawyer;46009
Orlando;Lisa;IT06873020553;Lawyer;46012
Montesano;Torquato;IT51665380369;Lawyer;46015
Samele;Olga;IT28124898884;Lawyer;46018
Petrucelli;Gaetano;IT60988400440;Lawyer;46021
Buscetta;Piero;IT00560290736;Lawyer;46024
Pellegrini;Valerio;IT54287830233;Lawyer;46027
Antonelli;Arturo;IT24154300057;Lawyer;46030
Priuli;Leonardo;IT87840140583;Lawyer;46033
Crisafulli;Marisa;IT29609080840;Lawyer;46036
Staglieno;Sebastiano;IT85798030608;Lawyer;46039
Lettiere;Nicoletta;IT45192840945;Lawyer;46042
Albertini;Gionata;IT00313420531;Lawyer;46045
Abbagnale;Enzio;IT87360930744;Lawyer;46048
Zanichelli;Veronica;IT81174080846;Lawyer;46051
Marrone;Lazzaro;IT40075840591;Lawyer;46054
Donini;Gustavo;IT69422930946;Lawyer;46057
Anastasi;Ludovica;IT26789160285;Lawyer;46060
Monti;Gabriella;IT65737400013;Lawyer;46063
Pincherle;Baccio;IT71039180592;Lawyer;46066
Morlacchi;Giustino;IT27139540580;Lawyer;46069
Bevilacqua;Arsenio;IT12000780440;Lawyer;46072
Sbarbaro;Rocco;IT24395330020;Lawyer;46075
Tasso;Matteo;IT72643340150;Lawyer;46078
Bertolucci;Milena;IT52114660021;Lawyer;46081
Magrassi;Lodovico;IT00531210847;Lawyer;46084
Lombardi;Irma;IT24919180992;Lawyer;46087
Scarfoglio;Eva;IT30581640734;Lawyer;46090
Musatti;Gionata;IT57377100375;Lawyer;46093
Pasolini;Marcantonio;IT20645620319;Lawyer;46096
Paganini;Giampiero;IT82665480750;Lawyer;46099
Monti;Virginia;IT98496550512;Lawyer;46102
Monti;Gianfranco;IT31011940892;Lawyer;46105
Marangoni;Sante;IT84470590138;Lawyer;46108
Dandolo;Imelda;IT88709680701;Lawyer;46111
Conti;Michelangelo;IT02176280499;Lawyer;46114
Guidotti;Rosa;IT47242220193;Lawyer;46117
Scotto;Camillo;IT51378280864;Lawyer;46120
Iadanza;Valeria;IT76404730525;Lawyer;46123
Pellico;Matteo;IT63432430906;Lawyer;46126
Stefanelli;Girolamo;IT84920640319;Lawyer;46129
Berengario;Giorgio;IT29749340922;Lawyer;46132
Caironi;Romolo;IT61108150980;Lawyer;46135
Spadafora;Gianluca;IT97576420596;Lawyer;46138
Ottino;Gioffre;IT36766300754;Lawyer;46141
Montanariello;Adelmo;IT41139540912;Lawyer;46144
Telesio;Letizia;IT21493220400;Lawyer;46147
Travaglia;Valeria;IT21310720673;Lawyer;46150
Nadi;Bianca;IT56476760410;Lawyer;46153
Filzi;Francesco;IT35553900503;Lawyer;46156
Righi;Ruggiero;IT17470940457;Lawyer;46159
Cipolla;Federico;IT78166940433;Lawyer;46162
Metella;Gaetano;IT26111980632;Lawyer;46165
Gravina;Coriolano;IT47505690041;Lawyer;46168
Palmisano;Marcello;IT77681910947;Lawyer;46171
Milanesi;Donatella;IT84615250655;Lawyer;46174
Govoni;Aldo;IT69783810232;Lawyer;46177
Tirabassi;Donna;IT19337040489;Lawyer;46180
Vecoli;Raffaele;IT73717840620;Lawyer;46183
Lercari;Santino;IT44563820602;Lawyer;46186
Cuomo;Sabatino;IT28413670689;Lawyer;46189
Riccardi;Marco;IT76566860649;Lawyer;46192
Chiappetta;Viridiana;IT13788040478;Lawyer;46195
Udinese;Salvi;IT77725660987;Lawyer;46198
Lombardo;Massimiliano;IT91050920452;Lawyer;46201
Murialdo;Lorenzo;IT90318330876;Lawyer;46204
Altera;Osvaldo;IT96658950082;Lawyer;46207
Trebbi;Milo;IT45426180142;Lawyer;46210
Monte;Marina;IT38981040611;Lawyer;46213
Donini;Livio;IT35112970682;Lawyer;46216
Contrafatto;Dionigi;IT66449260240;Lawyer;46219
Moschino;Renzo;IT77883070086;Lawyer;46222
Traversa;Gilberto;IT52715670304;Lawyer;46225
Giolitti;Flavia;IT68015660423;Lawyer;46228
Ossola;Benvenuto;IT41470460407;Lawyer;46231
Martinelli;Cecilia;IT64919600979;Lawyer;46234
Novaro;Guglielmo;IT84674380278;Lawyer;46237
Tomasetti;Salvatore;IT48310640288;Lawyer;46240
Bernetti;Stefani;IT67435260707;Lawyer;46243
Antonioni;Stefania;IT44263890327;Lawyer;46246
Badoer;Filippa;IT09996770559;Lawyer;46249
Riccati;Coriolano;IT56841410964;Lawyer;46252
Ioppi;Giampaolo;IT45289000015;Lawyer;46255
Lovato;Ennio;IT78757850694;Lawyer;46258
Anguillara;Donato;IT06833250464;Lawyer;46261
Curci;Marisa;IT87396000231;Lawyer;46264
Cagnin;Amadeo;IT12894780464;Lawyer;46267
Aporti;Gabriele;IT53725890395;Lawyer;46270
Celentano;Pierangelo;IT94507750415;Lawyer;46273
Deledda;Pierluigi;IT78167550470;Lawyer;46276
Priuli;Maria;IT35213790401;Lawyer;46279
Bellini;Vittorio;IT96208580280;Lawyer;46282
Scarfoglio;Romolo;IT66336000790;Lawyer;46285
Fioravanti;Edoardo;IT06419970469;Lawyer;46288
Bersani;Stefani;IT32725000650;Lawyer;46291
Iannuzzi;Valerio;IT24887670941;Lawyer;46294
Sobrero;Filippa;IT48479800681;Lawyer;46297
Pergolesi;Ivo;IT67490480547;Lawyer;46300
Saracino;Livia;IT26412340759;Lawyer;46303
Ruggieri;Donatella;IT40993620463;Lawyer;46306
Babati;Raffaellino;IT78481330567;Lawyer;46309
Luciani;Vincentio;IT02671040257;Lawyer;46312
Govoni;Stefani;IT60626530251;Lawyer;46315
Grassi;Benito;IT42144210947;Lawyer;46318
Ciampi;Valeria;IT43933720864;Lawyer;46321
Navarria;Rita;IT13798510973;Lawyer;46324
Balotelli;Giacobbe;IT67282730786;Lawyer;46327
Gradenigo;Ermenegildo;IT20252030562;Lawyer;46330
Bettin;Benito;IT10105870744;Lawyer;46333
Lattuada;Fernanda;IT55750870200;Lawyer;46336
Borgia;Gioacchino;IT88279108885;Lawyer;46339
Basso;Paoletta;IT60076550569;Lawyer;46342
Maspero;Daniele;IT84276930900;Lawyer;46345
Bonolis;Francesca;IT17359010018;Lawyer;46348
Nonis;Michele;IT47779310193;Lawyer;46351
Draghi;Fausto;IT39026870335;Lawyer;46354
Rizzoli;Pompeo;IT64821790207;Lawyer;46357
Rosmini;Tiziana;IT08141910508;Lawyer;46360
Verdone;Berenice;IT69528570950;Lawyer;46363
Barillaro;Calogero;IT18744230451;Lawyer;46366
Galtarossa;Roberta;IT40090210754;Lawyer;46369
Ruggieri;Romolo;IT30271020247;Lawyer;46372
Carnera;Dario;IT11737910932;Lawyer;46375
Nitti;Carolina;IT37492720174;Lawyer;46378
Cannizzaro;Damiano;IT13867580824;Lawyer;46381
Udinesi;Lorenzo;IT36794780589;Lawyer;46384
Rossi;Tina;IT67501150501;Lawyer;46387
Majorana;Greco;IT53057370115;Lawyer;46390
Petrocelli;Durante;IT71525590023;Lawyer;46393
Tozzo;Ettore;IT02249260502;Lawyer;46396
Mercantini;Nanni;IT44813800222;Lawyer;46399
Bodoni;Bernardo;IT22908890241;Lawyer;46402
Malacarne;Fernanda;IT77841770363;Lawyer;46405
Pistoletto;Biagio;IT96091360865;Lawyer;46408
Roncalli;Paloma;IT03996391219;Lawyer;46411
Dallapé;Giovanni;IT82746970985;Lawyer;46414
Gulotta;Pierluigi;IT68084180238;Lawyer;46417
Soranzo;Romeo;IT03033690748;Lawyer;46420
Sraffa;Pier;IT63609820715;Lawyer;46423
Ferrazzi;Marisa;IT30279930660;Lawyer;46426
Tosi;Giampiero;IT20512480870;Lawyer;46429
Pietrangeli;Ludovica;IT41461590998;Lawyer;46432
Polani;Melina;IT37369590601;Lawyer;46435
Trombetta;Severino;IT89211040376;Lawyer;46438
Cuda;Licia;IT35038360711;Lawyer;46441
Castelli;Gabriele;IT33847300440;Lawyer;46444
Maggioli;Luigi;IT49665730898;Lawyer;46447
Antonello;Fernanda;IT14603331217;Lawyer;46450
Aloisio;Elladio;IT37472350513;Lawyer;46453
Ungaretti;Griselda;IT46225280430;Lawyer;46456
Maffei;Nico;IT47095510914;Lawyer;46459
Agnesi;Torquato;IT93202970385;Lawyer;46462
Mercantini;Tatiana;IT55192940017;Lawyer;46465
Buonauro;Vittoria;IT23586270995;Lawyer;46468
Fornaciari;Fiamma;IT19127790129;Lawyer;46471
Falier;Coluccio;IT85428350012;Lawyer;46474
Pagnotto;Ugolino;IT40438150639;Lawyer;46477
Nibali;Azeglio;IT09224840497;Lawyer;46480
Pratesi;Delfino;IT08889600337;Lawyer;46483
Martinelli;Stefania;IT72990470915;Lawyer;46486
Tartaglia;Alina;IT29656690384;Lawyer;46489
Cibin;Eraldo;IT18007510482;Lawyer;46492
Ariasso;Alphons;IT87754080940;Lawyer;46495
Cainero;Gelsomina;IT46270860771;Lawyer;46498
Bosio;Roberto;IT69436810738;Lawyer;46501
Bersani;Vittorio;IT32186790799;Lawyer;46504
Torricelli;Arnaldo;IT47865510730;Lawyer;46507
Cugia;Teresa;IT39478211202;Lawyer;46510
Ginese;Mercedes;IT71583240867;Lawyer;46513
Geraci;Gemma;IT56231439995;Lawyer;46516
Panzera;Benedetto;IT29647540946;Lawyer;46519
Casini;Aurora;IT92099770924;Lawyer;46522
Savorgnan;Caterina;IT89734600086;Lawyer;46525
Cesaroni;Dina;IT60673740704;Lawyer;46528
Mannoia;Gianluca;IT89460870978;Lawyer;46531
Segni;Paulina;IT64611520855;Lawyer;46534
Tresoldi;Flavio;IT64907430843;Lawyer;46537
Tognazzi;Graziella;IT96979320387;Lawyer;46540
Gullotta;Hugo;IT96606810529;Lawyer;46543
Ricolfi;Stefano;IT42326610351;Lawyer;46546
Cavanna;Giosuè;IT40091890265;Lawyer;46549
Frescobaldi;Ramona;IT04256720527;Lawyer;46552
Marino;Michelotto;IT60855060129;Lawyer;46555
Donati;Renzo;IT55725980555;Lawyer;46558
Telesio;Augusto;IT49614820915;Lawyer;46561
Saraceno;Filippa;IT93691090968;Lawyer;46564
Donà;Baccio;IT56336750270;Lawyer;46567
Emanuelli;Lucrezia;IT93037400632;Lawyer;46570
Iacobucci;Napoleone;IT98020820332;Lawyer;46573
Gaito;Lorenzo;IT43424680940;Lawyer;46576
Pizzetti;Annunziata;IT43792920225;Lawyer;46579
Cerquiglini;Bartolomeo;IT82936530706;Lawyer;46582
Castioni;Dino;IT60084480916;Lawyer;46585
Bruno;Danilo;IT76963190871;Lawyer;46588
Branciforte;Melissa;IT15057670232;Lawyer;46591
Pasolini;Loredana;IT02344100942;Lawyer;46594
Cafarchia;Adelmo;IT57918840208;Lawyer;46597
Fallaci;Adriano;IT04816360707;Lawyer;46600
Tirabassi;Ermes;IT99395710629;Lawyer;46603
Scarlatti;Eliana;IT73285551005;Lawyer;46606
Gullotta;Piero;IT50083900832;Lawyer;46609
Baracca;Agnolo;IT76730380342;Lawyer;46612
Gotti;Evangelista;IT68258290292;Lawyer;46615
Cantimori;Jolanda;IT37056870746;Lawyer;46618
Tartaglia;Durante;IT37782130803;Lawyer;46621
Brenna;Fredo;IT76789010238;Lawyer;46624
Padovano;Maura;IT73866730499;Lawyer;46627
Zabarella;Silvia;IT96831340177;Lawyer;46630
Tutino;Massimo;IT53643630444;Lawyer;46633
Mantegazza;Rossana;IT57999940257;Lawyer;46636
Niggli;Benvenuto;IT14941580798;Lawyer;46639
Tasca;Gianna;IT05287020670;Lawyer;46642
Agazzi;Tonino;IT23912240068;Lawyer;46645
Gianinazzi;Luciano;IT89612140882;Lawyer;46648
Bembo;Lucia;IT98481980153;Lawyer;46651
Dovara;Mariana;IT48656910261;Lawyer;46654
Bertolucci;Coluccio;IT49548220240;Lawyer;46657
Agazzi;Aldo;IT51339960703;Lawyer;46660
Coardi;Renata;IT77305700054;Lawyer;46663
Carfagna;Rodolfo;IT33932390504;Lawyer;46666
Garzoni;Lisa;IT46109630189;Lawyer;46669
Contrafatto;Giampaolo;IT49362470996;Lawyer;46672
Magrassi;Irma;IT63015520933;Lawyer;46675
Vento;Rosa;IT67994520715;Lawyer;46678
Tassoni;Greco;IT27934290969;Lawyer;46681
Benussi;Calogero;IT73463210325;Lawyer;46684
Giannetti;Graziano;IT24422570366;Lawyer;46687
Toscanini;Ermes;IT92569970400;Lawyer;46690
Cuzzocrea;Raffaello;IT59871780173;Lawyer;46693
Malacarne;Greco;IT53980780869;Lawyer;46696
Lollobrigida;Fulvio;IT11363610806;Lawyer;46699
Navone;Romeo;IT52268040533;Lawyer;46702
Morricone;Vittoria;IT59551840222;Lawyer;46705
Villarosa;Giulia;IT15089380446;Lawyer;46708
Gibilisco;Franco;IT10079430350;Lawyer;46711
Polizzi;Eleanora;IT51430941008;Lawyer;46714
Burcardo;Nicoletta;IT43658070065;Lawyer;46717
Guicciardini;Matteo;IT29059590454;Lawyer;46720
Bevilacqua;Graziella;IT98800820684;Lawyer;46723
Bonolis;Mauro;IT87836670098;Lawyer;46726
Proietti;Amadeo;IT06353060046;Lawyer;46729
Filzi;Donatella;IT50668250033;Lawyer;46732
Donà;Marina;IT92666099996;Lawyer;46735
Viola;Ninetta;IT91807510986;Lawyer;46738
Garrone;Giulietta;IT37640900348;Lawyer;46741
Curci;Napoleone;IT32158740236;Lawyer;46744
Pietrangeli;Livia;IT77512530088;Lawyer;46747
Conte;Roberto;IT65902000390;Lawyer;46750
Legnante;Lisa;IT42103300820;Lawyer;46753
Bottaro;Gian;IT38720490408;Lawyer;46756
Castellitto;Loredana;IT56605160664;Lawyer;46759
Argento;Fortunata;IT75574950913;Lawyer;46762
Beccaria;Veronica;IT06791340877;Lawyer;46765
Folliero;Mariano;IT12091040076;Lawyer;46768
Grassi;Adriana;IT90387450290;Lawyer;46771
Zaccardo;Piero;IT42380780793;Lawyer;46774
Mannoia;Sophia;IT57178610929;Lawyer;46777
Peano;Nico;IT10376860846;Lawyer;46780
Ruffini;Pina;IT37578670053;Lawyer;46783
Pezzali;Rossana;IT83495970697;Lawyer;46786
Pirandello;Ronaldo;IT17075450282;Lawyer;46789
Ziani;Francesco;IT81748760030;Lawyer;46792
Pellico;Ermenegildo;IT64154980094;Lawyer;46795
Togliatti;Ornella;IT78017400538;Lawyer;46798
Binaghi;Zaira;IT37585850664;Lawyer;46801
Venier;Ettore;IT92243630784;Lawyer;46804
Boccherini;Federigo;IT54375570428;Lawyer;46807
Errani;Rolando;IT65723110626;Lawyer;46810
Turchetta;Sebastiano;IT66442830429;Lawyer;46813
Coardi;Arnaldo;IT32241290199;Lawyer;46816
Gozzi;Eraldo;IT70873248887;Lawyer;46819
Mercantini;Maura;IT69640211202;Lawyer;46822
Florio;Gioffre;IT79648070781;Lawyer;46825
Busoni;Giampiero;IT92820420922;Lawyer;46828
Eco;Serafina;IT30536200063;Lawyer;46831
Barese;Amleto;IT00705070894;Lawyer;46834
Cusano;Sabatino;IT40457800478;Lawyer;46837
Corbo;Angelina;IT11089380676;Lawyer;46840
Pizzamano;Valeria;IT54936180410;Lawyer;46843
Toso;Eleanora;IT80043850496;Lawyer;46846
Dallara;Luigi;IT87533040264;Lawyer;46849
Onisto;Ugo;IT17691430833;Lawyer;46852
Sinisi;Aria;IT93724080218;Lawyer;46855
Treves;Pietro;IT91009370973;Lawyer;46858
Rossi;Annetta;IT47825360093;Lawyer;46861
Ricolfi;Alfredo;IT38665250320;Lawyer;46864
Manzoni;Lazzaro;IT11590070196;Lawyer;46867
Alfonsi;Calogero;IT40650080621;Lawyer;46870
Leonetti;Elladio;IT66195420352;Lawyer;46873
Taliercio;Lina;IT12054740332;Lawyer;46876
Sonnino;Melissa;IT23241910258;Lawyer;46879
Bacosi;Donatella;IT11161630303;Lawyer;46882
Borsellino;Osvaldo;IT42393590502;Lawyer;46885
Bondumier;Amleto;IT22686900147;Lawyer;46888
Camilleri;Paolo;IT63087220537;Lawyer;46891
Boito;Gabriella;IT21169850050;Lawyer;46894
Spinelli;Marcantonio;IT41366370694;Lawyer;46897
Comeriato;Lara;IT53318541009;Lawyer;46900
Stoppani;Fortunata;IT81867580938;Lawyer;46903
Saraceno;Raffaellino;IT37522240888;Lawyer;46906
Nicolini;Renata;IT36163570579;Lawyer;46909
Caffarelli;Loretta;IT40738280540;Lawyer;46912
Pezzali;Fulvio;IT08230860721;Lawyer;46915
Miniati;Piergiorgio;IT54909350677;Lawyer;46918
Pacillo;Patrizia;IT59987040074;Lawyer;46921
Venditti;Geronimo;IT58035850682;Lawyer;46924
Nordio;Gloria;IT17383320383;Lawyer;46927
Trebbi;Leonardo;IT59048160929;Lawyer;46930
Capuana;Rosario;IT45312500932;Lawyer;46933
Saffi;Nadia;IT93366010531;Lawyer;46936
Mazzi;Carolina;IT98725730182;Lawyer;46939
Morellato;Vittorio;IT83165120946;Lawyer;46942
Morrocco;Marissa;IT65073060918;Lawyer;46945
Renzi;Napoleone;IT84897770271;Lawyer;46948
Montalti;Rocco;IT06645640324;Lawyer;46951
Riccati;Salvi;IT10961110987;Lawyer;46954
Franscini;Donato;IT35694280492;Lawyer;46957
Mattarella;Bettina;IT30048420423;Lawyer;46960
Montalti;Luigi;IT80971980844;Lawyer;46963
Littizzetto;Venancio;IT37310780475;Lawyer;46966
Zoppetto;Annetta;IT03048800779;Lawyer;46969
Battaglia;Bruno;IT19991160888;Lawyer;46972
Zichichi;Martino;IT31359090466;Lawyer;46975
Musatti;Romolo;IT69176170723;Lawyer;46978
Galvani;Salvi;IT29028020906;Lawyer;46981
Barzini;Licia;IT33470480626;Lawyer;46984
Barese;Flavia;IT41474400391;Lawyer;46987
Gotti;Fabrizia;IT66638260894;Lawyer;46990
Cicilia;Alfredo;IT71626808886;Lawyer;46993
Cagnin;Melissa;IT92955760324;Lawyer;46996
Jovinelli;Mirco;IT58822620983;Lawyer;46999
Sinisi;Luciano;IT26579460374;Lawyer;47002
Tropea;Alfio;IT44837800398;Lawyer;47005
Bandello;Gianfranco;IT14501510763;Lawyer;47008
Procacci;Carmelo;IT92102280945;Lawyer;47011
Tamburi;Elisa;IT81498220607;Lawyer;47014
Pertile;Lisa;IT52244291200;Lawyer;47017
Totino;Benedetto;IT10888360400;Lawyer;47020
Alboni;Costanzo;IT50517370461;Lawyer;47023
Scotti;Paride;IT32367961219;Lawyer;47026
Bompiani;Monica;IT04011760966;Lawyer;47029
Beccheria;Durante;IT85086581213;Lawyer;47032
Pulci;Biagio;IT79352270098;Lawyer;47035
Pulci;Emma;IT46355750517;Lawyer;47038
Bruscantini;Benvenuto;IT38795630938;Lawyer;47041
Nievo;Jacopo;IT35195670258;Lawyer;47044
Bignami;Raffaellino;IT90205140735;Lawyer;47047
Trezzini;Rocco;IT40086310709;Lawyer;47050
Malatesta;Azeglio;IT40109230033;Lawyer;47053
Fiorucci;Giuliana;IT79372150684;Lawyer;47056
Comeriato;Claudia;IT09312070080;Lawyer;47059
Stucchi;Rosario;IT84859720165;Lawyer;47062
Salvemini;Orazio;IT55883930251;Lawyer;47065
Surian;Valerio;IT70111351204;Lawyer;47068
Gentili;Raffaele;IT06932710921;Lawyer;47071
Beffa;Mauro;IT22685940383;Lawyer;47074
Monteverdi;Ferdinando;IT02406360731;Lawyer;47077
Abatantuono;Lina;IT99913400190;Lawyer;47080
Zabarella;Enzio;IT95547990416;Lawyer;47083
Geraci;Alessio;IT89717090040;Lawyer;47086
Zacchia;Giuliana;IT65369180347;Lawyer;47089
Zichichi;Goffredo;IT91685390378;Lawyer;47092
Toso;Greca;IT11035540886;Lawyer;47095
Mattarella;Fabrizia;IT20144660600;Lawyer;47098
Rensi;Roberta;IT65941010616;Lawyer;47101
Camanni;Annetta;IT84200740870;Lawyer;47104
Tacchini;Claudio;IT56480650664;Lawyer;47107
Prada;Gianmarco;IT96265090272;Lawyer;47110
Redi;Panfilo;IT50951430698;Lawyer;47113
Schiavo;Patrizio;IT11688570149;Lawyer;47116
Sismondi;Rita;IT55503870515;Lawyer;47119
Aldobrandi;Luchino;IT03666170109;Lawyer;47122
Amaldi;Priscilla;IT14368780731;Lawyer;47125
Pigafetta;Ilaria;IT53722400677;Lawyer;47128
Cusano;Monica;IT35458790892;Lawyer;47131
Vattimo;Emilio;IT31997160671;Lawyer;47134
Aldobrandi;Mariana;IT42034970444;Lawyer;47137
Taccola;Fortunata;IT75895030528;Lawyer;47140
Lopresti;Donatella;IT56680210699;Lawyer;47143
Garzoni;Giuseppina;IT19052820438;Lawyer;47146
Zaccagnini;Giampaolo;IT95759880214;Lawyer;47149
Catenazzi;Marcantonio;IT98127890709;Lawyer;47152
Benussi;Annalisa;IT60528080108;Lawyer;47155
Borroni;Salvatore;IT17171520475;Lawyer;47158
Cipolla;Loretta;IT07438610201;Lawyer;47161
Pucci;Eleanora;IT92980750589;Lawyer;47164
Cammarata;Enzio;IT55541910174;Lawyer;47167
Bellucci;Donato;IT12305550696;Lawyer;47170
Germano;Simonetta;IT68822160377;Lawyer;47173
Oliboni;Oreste;IT63821970876;Lawyer;47176
Moschino;Ricciotti;IT73732800229;Lawyer;47179
Sollima;Ivo;IT59317080196;Lawyer;47182
Padovano;Pierina;IT38678050964;Lawyer;47185
Cimarosa;Livia;IT36928700677;Lawyer;47188
Galuppi;Lamberto;IT62614230704;Lawyer;47191
Giannelli;Pierangelo;IT83291590327;Lawyer;47194
Nicolucci;Durante;IT33058030660;Lawyer;47197
Parisi;Giovanni;IT01419660863;Lawyer;47200
Argento;Melina;IT61179760949;Lawyer;47203
Rizzoli;Raffaellino;IT88806450503;Lawyer;47206
Bocca;Mario;IT02574700494;Lawyer;47209
Boezio;Ruggero;IT69260740373;Lawyer;47212
Montanari;Ettore;IT13340380982;Lawyer;47215
Santorio;Atenulf;IT93651730793;Lawyer;47218
Baroffio;Carmelo;IT95695870956;Lawyer;47221
Tasso;Letizia;IT39301760185;Lawyer;47224
Lollobrigida;Imelda;IT72816340359;Lawyer;47227
Capecchi;Berenice;IT92651060250;Lawyer;47230
Bettin;Ornella;IT55354230397;Lawyer;47233
Mazzeo;Alberto;IT64856550229;Lawyer;47236
Antonioni;Edoardo;IT69320780682;Lawyer;47239
Boitani;Massimo;IT96562800357;Lawyer;47242
Nugnes;Amanda;IT55402330041;Lawyer;47245
Redi;Simone;IT51934840862;Lawyer;47248
Pergolesi;Girolamo;IT22250210469;Lawyer;47251
Padovano;Antonino;IT59063950352;Lawyer;47254
Mannoia;Lisa;IT82382560819;Lawyer;47257
Toscanini;Teresa;IT06485120171;Lawyer;47260
Boito;Sebastiano;IT50923830645;Lawyer;47263
Crisafulli;Gianluca;IT90684680672;Lawyer;47266
Zacco;Giuliana;IT70131720933;Lawyer;47269
Pascarella;Livia;IT69694931002;Lawyer;47272
Palumbo;Ranieri;IT41242410508;Lawyer;47275
Pelli;Giulietta;IT48760960012;Lawyer;47278
Nonis;Leonardo;IT24409720372;Lawyer;47281
Malacarne;Alderano;IT74183050769;Lawyer;47284
Granatelli;Giuliano;IT93136780850;Lawyer;47287
Bernardi;Osvaldo;IT98444830479;Lawyer;47290
Santoro;Sophia;IT63876580992;Lawyer;47293
Binaghi;Rodolfo;IT55288450665;Lawyer;47296
Platini;Micheletto;IT09718970412;Lawyer;47299
Treves;Gabriele;IT81405420704;Lawyer;47302
Goldoni;Gastone;IT84749470914;Lawyer;47305
Romagnoli;Flora;IT01246850315;Lawyer;47308
Carriera;Natalia;IT78118329990;Lawyer;47311
Pugliese;Ferdinando;IT49584260969;Lawyer;47314
Mercalli;Raffaele;IT77175460714;Lawyer;47317
Ruberto;Priscilla;IT00641870407;Lawyer;47320
Bottigliero;Natalia;IT72537240391;Lawyer;47323
Leblanc;Viridiana;IT90493210935;Lawyer;47326
Norbiato;Benedetto;IT17898850668;Lawyer;47329
Capuana;Adelasia;IT21263270270;Lawyer;47332
Venditti;Silvestro;IT14693000250;Lawyer;47335
Mascheroni;Livio;IT50090670741;Lawyer;47338
Notarbartolo;Giustino;IT74957150837;Lawyer;47341
Borroni;Matteo;IT56912170208;Lawyer;47344
Cociarelli;Ida;IT94349520182;Lawyer;47347
Zola;Torquato;IT12442140930;Lawyer;47350
Camanni;Susanna;IT67284610986;Lawyer;47353
Badoer;Giulio;IT35772800096;Lawyer;47356
Malipiero;Tullio;IT03736240585;Lawyer;47359
Bellini;Fiorenzo;IT85635570170;Lawyer;47362
Bragadin;Ernesto;IT64755270242;Lawyer;47365
Gabba;Guglielmo;IT90092460170;Lawyer;47368
Renier;Giorgia;IT50924100790;Lawyer;47371
Pometta;Giada;IT45184370158;Lawyer;47374
Ferrazzi;Mauro;IT12203070730;Lawyer;47377
Bassi;Maria;IT32643650099;Lawyer;47380
Cassarà;Melania;IT28169450146;Lawyer;47383
Navarria;Bettina;IT52410340252;Lawyer;47386
Torricelli;Amico;IT64427810896;Lawyer;47389
Musatti;Gilberto;IT44341360657;Lawyer;47392
Marconi;Gianni;IT82366980157;Lawyer;47395
Aulenti;Stella;IT97194820227;Lawyer;47398
Scialpi;Costantino;IT10552900283;Lawyer;47401
Bixio;Susanna;IT10423840379;Lawyer;47404
Biagiotti;Susanna;IT37546570013;Lawyer;47407
Malenchini;Durante;IT95439990557;Lawyer;47410
Roero;Lucio;IT20968850881;Lawyer;47413
Visconti;Eleanora;IT48265960012;Lawyer;47416
Binaghi;Amedeo;IT01048140857;Lawyer;47419
Detti;Alessandro;IT98232540199;Lawyer;47422
Tebaldi;Annetta;IT05237300065;Lawyer;47425
Bragaglia;Maurilio;IT21556730899;Lawyer;47428
Casaleggio;Santino;IT06362850304;Lawyer;47431
Albertini;Gioele;IT67335560958;Lawyer;47434
Majewski;Maurilio;IT48056620171;Lawyer;47437
Pizziol;Mariano;IT17097750818;Lawyer;47440
Dulbecco;Camillo;IT06841260042;Lawyer;47443
Errani;Domenico;IT73320560334;Lawyer;47446
Callegaro;Angelica;IT66772880564;Lawyer;47449
