:ID;:LABEL;code;first_name;last_name
769759;Evaluator;391132361406;Enzio;Scamarcio
769762;Evaluator;922510308032;Lauretta;Tafuri
769765;Evaluator;556061962950;Luisa;Panzera
769768;Evaluator;498401686223;Annibale;Battelli
769771;Evaluator;809892721361;Nicoletta;Fermi
769774;Evaluator;4099420883;Pompeo;Bellò
769777;Evaluator;450241770204;Dario;Littizzetto
769780;Evaluator;471763923679;Tiziana;Donatoni
769783;Evaluator;92400530149;Rossana;Zito
769786;Evaluator;541025252081;Baccio;Giannuzzi
769789;Evaluator;48528634630;Antonello;Moretti
769792;Evaluator;682633474825;Romolo;Pometta
769795;Evaluator;229664633617;Donna;Borzomì
769798;Evaluator;433007112979;Eraldo;Seddio
769801;Evaluator;198915666719;Tiziana;Franzese
769804;Evaluator;152512246563;Ilaria;Maderna
769807;Evaluator;691711652653;Antonietta;Santoro
769810;Evaluator;376468943662;Enzo;Armani
769813;Evaluator;346309800751;Lisa;Munari
769816;Evaluator;23673844533;Romeo;Amato
769819;Evaluator;967399191356;Paola;Lombardi
769822;Evaluator;676486591308;Alfredo;Altera
769825;Evaluator;826741502798;Piergiorgio;Ludovisi
769828;Evaluator;304445928279;Sandro;Boitani
769831;Evaluator;543821542233;Pierpaolo;Malaparte
769834;Evaluator;708837258075;Emilio;Vismara
769837;Evaluator;575046300512;Mariana;Zoppetto
769840;Evaluator;261841236854;Armando;Tomei
769843;Evaluator;70380696439;Greco;Camicione
769846;Evaluator;301545304958;Sabatino;Zacchia
769849;Evaluator;862834144136;Marissa;Onisto
769852;Evaluator;207135847305;Elmo;Fantini
769855;Evaluator;66151658378;Virginia;Olivetti
769858;Evaluator;970524603276;Achille;Novaro
769861;Evaluator;109907030927;Mirko;Caironi
769864;Evaluator;903655601043;Giovanna;Gremese
769867;Evaluator;837641581460;Federigo;Taccola
769870;Evaluator;173861385124;Loretta;Finetti
769873;Evaluator;468290909096;Ottone;Malatesta
769876;Evaluator;593280775081;Atenulf;Antonacci
769879;Evaluator;390206600112;Eugenia;Paolucci
769882;Evaluator;485957841842;Virginia;Morosini
769885;Evaluator;130056336311;Bianca;Borromeo
769888;Evaluator;901936853949;Susanna;Gilardoni
769891;Evaluator;556739867582;Vanessa;Anguissola
769894;Evaluator;479126762436;Rosalia;Serraglio
769897;Evaluator;672501216199;Lidia;Carullo
769900;Evaluator;24114377689;Dionigi;Totino
769903;Evaluator;591594271709;Allegra;Surian
769906;Evaluator;927408075757;Giacobbe;Pedersoli
769909;Evaluator;723733066734;Bianca;Castioni
769912;Evaluator;367594058736;Antonietta;Iannotti
769915;Evaluator;282282046451;Marcantonio;Marazzi
769918;Evaluator;578050995195;Claudia;Gulotta
769921;Evaluator;357771523083;Giuseppina;Galuppi
769924;Evaluator;324614894614;Francesca;Taliercio
769927;Evaluator;104359146521;Berenice;Accardo
769930;Evaluator;551455568927;Filippa;Barzini
769933;Evaluator;502335943714;Teresa;Nicolucci
769936;Evaluator;274721813546;Lodovico;Pinamonte
769939;Evaluator;102523352117;Pompeo;Greco
769942;Evaluator;829405148214;Gianmarco;Sbarbaro
769945;Evaluator;307563738166;Lorenzo;Bosio
769948;Evaluator;550817510460;Maurizio;Moretti
769951;Evaluator;232938550335;Nicolò;Bondumier
769954;Evaluator;227402724416;Ricciotti;Spanevello
769957;Evaluator;888130516042;Laureano;Zaguri
769960;Evaluator;840211248203;Flora;Pizzo
769963;Evaluator;968505701453;Domenico;Redi
769966;Evaluator;972176634975;Ferdinando;Molesini
769969;Evaluator;118519510113;Luchino;Mazzocchi
769972;Evaluator;77509178471;Ermenegildo;Zito
769975;Evaluator;16392139885;Marta;Sordi
769978;Evaluator;785866437745;Leonardo;Mastandrea
769981;Evaluator;105557537910;Giampiero;Gigli
769984;Evaluator;323860182137;Luchino;Romiti
769987;Evaluator;747694994563;Gianluigi;Antelami
769990;Evaluator;575390233737;Lucia;Prada
769993;Evaluator;427985089679;Renata;Moretti
769996;Evaluator;48870995090;Graziano;Cainero
769999;Evaluator;210580026519;Sylvia;Gigli
770002;Evaluator;135604090016;Gaetano;Cerquiglini
770005;Evaluator;365054801057;Amedeo;Rismondo
770008;Evaluator;344276350116;Martina;Sanguineti
770011;Evaluator;916100625575;Nicolò;Mengolo
770014;Evaluator;521770382505;Manuel;Cipolla
770017;Evaluator;458553701548;Graziano;Filogamo
770020;Evaluator;808970368177;Venancio;Casaleggio
770023;Evaluator;484157437111;Antonella;Amaldi
770026;Evaluator;263617393849;Raimondo;Gianinazzi
770029;Evaluator;37291701436;Ippazio;Satta
770032;Evaluator;507801121985;Guido;Rastelli
770035;Evaluator;258932356289;Beatrice;Gilardoni
770038;Evaluator;536962675907;Aria;Lombardo
770041;Evaluator;855559910595;Giosuè;Peranda
770044;Evaluator;828587652301;Luca;Depero
770047;Evaluator;76496123091;Paolo;Camanni
770050;Evaluator;127142212825;Cirillo;Battaglia
770053;Evaluator;310335517918;Fabia;Ligorio
770056;Evaluator;80849548515;Ivan;Sagese
770059;Evaluator;81595610339;Marcella;Missoni
770062;Evaluator;911389504743;Rosalia;Lippomano
770065;Evaluator;386771596525;Sonia;Morpurgo
770068;Evaluator;606238553334;Gloria;Corradi
770071;Evaluator;812942767352;Rosario;Trombetta
770074;Evaluator;136611116282;Gianmarco;Soderini
770077;Evaluator;387929224447;Piero;Capecchi
770080;Evaluator;532277638405;Adele;Spinola
770083;Evaluator;657471976709;Stefani;Tron
770086;Evaluator;360142484743;Nedda;Panzera
770089;Evaluator;389267600647;Alina;Bonolis
770092;Evaluator;177437947150;Ottavio;Padovano
770095;Evaluator;217268892950;Enzo;Legnante
770098;Evaluator;951400019227;Raffaello;Gravina
770101;Evaluator;916459894045;Ivo;Nadi
770104;Evaluator;818249872673;Lamberto;Giannetti
770107;Evaluator;236699661610;Emma;Paolini
770110;Evaluator;99202905400;Alfredo;Morabito
770113;Evaluator;356342969661;Giovanna;Tagliafierro
770116;Evaluator;500274574654;Stefano;Cavanna
770119;Evaluator;828283958589;Lazzaro;Mazzini
770122;Evaluator;903359378757;Maurilio;Bernardini
770125;Evaluator;126028494158;Guido;Lupo
770128;Evaluator;953331103059;Roberto;Gianetti
770131;Evaluator;383908984150;Antonello;Vianello
770134;Evaluator;826518680922;Pietro;Galilei
770137;Evaluator;631325734239;Beppe;Aporti
770140;Evaluator;407311365473;Nedda;Manacorda
770143;Evaluator;622544827747;Giampaolo;Pugliese
770146;Evaluator;754728973670;Lolita;Jilani
770149;Evaluator;374893065580;Temistocle;Pozzecco
770152;Evaluator;276493776241;Gianfranco;Vento
770155;Evaluator;295140996471;Marissa;Merisi
770158;Evaluator;708496602490;Sole;Paoletti
770161;Evaluator;797422663037;Adelmo;Lucciano
770164;Evaluator;583934555531;Alberico;Cerquiglini
770167;Evaluator;765468882319;Viridiana;Guglielmi
770170;Evaluator;950407280015;Alfredo;Trezzini
770173;Evaluator;960365082003;Paola;Naccari
770176;Evaluator;414078875034;Arturo;Duodo
770179;Evaluator;416052950430;Susanna;Scalfaro
770182;Evaluator;390414874022;Carolina;Verri
770185;Evaluator;437246244263;Piergiorgio;Manzoni
770188;Evaluator;845552825776;Paola;Fioravanti
770191;Evaluator;439874762160;Salvi;Aloisio
770194;Evaluator;378351138230;Corrado;Turrini
770197;Evaluator;19440481721;Ugo;Farnese
770200;Evaluator;50578601408;Ugolino;Sagese
770203;Evaluator;927602062786;Benito;Turchi
770206;Evaluator;668725163462;Durante;Gadda
770209;Evaluator;433271879128;Emma;Schiaparelli
770212;Evaluator;146075825625;Fiorenzo;Frescobaldi
770215;Evaluator;191257785819;Franco;Micca
770218;Evaluator;804486133218;Pierpaolo;Toldo
770221;Evaluator;327038437;Liliana;Gelli
770224;Evaluator;208789190117;Lilla;Trentin
770227;Evaluator;663240979945;Augusto;Nicoletti
770230;Evaluator;490931762665;Eugenia;Cimini
770233;Evaluator;576269989355;Martino;Modiano
770236;Evaluator;862524945910;Bartolomeo;Malenchini
770239;Evaluator;747466929659;Annunziata;Maggioli
770242;Evaluator;317557192188;Nicoletta;Tomasetti
770245;Evaluator;258113943036;Piergiuseppe;Foa
770248;Evaluator;465073485308;Tina;Gaggini
770251;Evaluator;687226500608;Amico;Bernardini
770254;Evaluator;784230659588;Michelangelo;Gottardi
770257;Evaluator;131084072454;Lina;Pietrangeli
770260;Evaluator;96708081159;Natalia;Fusani
770263;Evaluator;467694007818;Fernanda;Morucci
770266;Evaluator;641557607954;Alessio;Luzi
770269;Evaluator;822025926177;Ida;Lussu
770272;Evaluator;178888914471;Michelotto;Cugia
770275;Evaluator;629969008170;Rosario;Soderini
770278;Evaluator;292061591086;Amanda;Stradivari
770281;Evaluator;515604362805;Laura;Roth
770284;Evaluator;242510345781;Oreste;Manolesso
770287;Evaluator;698508654135;Gianfranco;Castellitto
770290;Evaluator;615969863246;Ubaldo;Boezio
770293;Evaluator;326625146452;Sylvia;Pozzecco
770296;Evaluator;512973616728;Fiorenzo;Schiaparelli
770299;Evaluator;255042270813;Cesare;Monduzzi
770302;Evaluator;691662632542;Ubaldo;Florio
770305;Evaluator;612639979110;Matteo;Prodi
770308;Evaluator;808522757740;Rosaria;Bonanno
770311;Evaluator;401056740974;Giacomo;Delle
770314;Evaluator;582662370927;Stefania;Serraglio
770317;Evaluator;646545684086;Severino;Nitto
770320;Evaluator;37666961015;Cristina;Peano
770323;Evaluator;151935137403;Maura;Accardo
770326;Evaluator;616690366077;Pier;Ciani
770329;Evaluator;828466804351;Alessio;Salieri
770332;Evaluator;865171682952;Alberico;Frescobaldi
770335;Evaluator;833149482655;Pina;Raimondi
770338;Evaluator;836568757933;Claudia;Barcella
770341;Evaluator;987930834606;Luciana;Soderini
770344;Evaluator;146235995827;Fiorenzo;Luzi
770347;Evaluator;424480618177;Tina;Brancaccio
770350;Evaluator;127480641219;Antonia;Odescalchi
770353;Evaluator;102773831372;Loretta;Napolitano
770356;Evaluator;813086160588;Corrado;Polesel
770359;Evaluator;866812966609;Coluccio;Natta
770362;Evaluator;540825499357;Osvaldo;Bompiani
770365;Evaluator;703591757542;Gioacchino;Gelli
770368;Evaluator;480684553959;Loretta;Duse
770371;Evaluator;678520829672;Graziella;Tomasetti
770374;Evaluator;985858586344;Paola;Franscini
770377;Evaluator;489930110701;Giulio;Pepe
770380;Evaluator;6244021999;Gianmarco;Petruzzi
770383;Evaluator;790986241784;Pierluigi;Borsiere
770386;Evaluator;161669199614;Guido;Badoglio
770389;Evaluator;300880246528;Liliana;Cutuli
770392;Evaluator;210646611712;Concetta;Inzaghi
770395;Evaluator;715129632530;Rosario;Guidotti
770398;Evaluator;618291410709;Piermaria;Poerio
770401;Evaluator;921352943382;Laureano;Metella
770404;Evaluator;823841011480;Gemma;Rossini
770407;Evaluator;462186362650;Margherita;Caetani
770410;Evaluator;400352753442;Alphons;Parmitano
770413;Evaluator;354202826537;Geronimo;Grifeo
770416;Evaluator;529157601069;Vincenzo;Carosone
770419;Evaluator;310615488307;Piermaria;Emo
770422;Evaluator;372419213108;Caterina;Aloisio
770425;Evaluator;80777590586;Tullio;Palombi
770428;Evaluator;150484694851;Gabriella;Longhena
770431;Evaluator;158749046610;Flavio;Bodoni
770434;Evaluator;906545215315;Paride;Calarco
770437;Evaluator;351956907862;Stefani;Salvini
770440;Evaluator;921345603432;Renata;Travia
770443;Evaluator;818574931819;Margherita;Columbo
770446;Evaluator;134189954930;Piergiuseppe;Trincavelli
770449;Evaluator;727455250294;Gianluigi;Lombardo
770452;Evaluator;814235924353;Puccio;Manzoni
770455;Evaluator;299617630082;Gianfranco;Liguori
770458;Evaluator;980707719047;Gioacchino;Jovinelli
770461;Evaluator;559257761690;Amanda;Pizzamano
770464;Evaluator;864178288544;Gastone;Zetticci
770467;Evaluator;561588746144;Giampaolo;Pasolini
770470;Evaluator;102401718183;Giampiero;Ligorio
770473;Evaluator;718847752108;Simonetta;Anichini
770476;Evaluator;199214774194;Giampaolo;Rubbia
770479;Evaluator;213451159475;Silvia;Boezio
770482;Evaluator;438510696385;Fedele;Canil
770485;Evaluator;174648997832;Pellegrino;Polesel
770488;Evaluator;342154426313;Dario;Favata
770491;Evaluator;426200283085;Livia;Greco
770494;Evaluator;747937740751;Benito;Rossetti
770497;Evaluator;33292826577;Isa;Ricolfi
770500;Evaluator;735873087446;Giampaolo;Bottaro
770503;Evaluator;128018167768;Loretta;Luria
770506;Evaluator;418843080668;Maria;Romagnoli
770509;Evaluator;440297076701;Ludovico;Borrani
770512;Evaluator;794001815529;Sabatino;Giolitti
770515;Evaluator;683283986410;Antonio;Borzomì
770518;Evaluator;675543791596;Raffaellino;Marangoni
770521;Evaluator;484939282413;Pier;Adinolfi
770524;Evaluator;809942267885;Baldassare;Renier
770527;Evaluator;103394719733;Virgilio;Lucciano
770530;Evaluator;101872711669;Margherita;Falier
770533;Evaluator;998604027895;Jacopo;Ruggieri
770536;Evaluator;462984984568;Arsenio;Ubaldi
770539;Evaluator;978264668159;Rodolfo;Orengo
770542;Evaluator;632183732227;Pellegrino;Briccialdi
770545;Evaluator;187954378763;Paola;Mocenigo
770548;Evaluator;900555356175;Elvira;Abate
770551;Evaluator;611217717268;Gioacchino;Morlacchi
770554;Evaluator;566732666901;Rosaria;Cendron
770557;Evaluator;779761498135;Tiziana;Florio
770560;Evaluator;155050719256;Napoleone;Cutrufo
770563;Evaluator;860556376090;Cirillo;Valier
770566;Evaluator;777502734362;Annibale;Duse
770569;Evaluator;337263343650;Nanni;Soranzo
770572;Evaluator;932983617576;Flavia;Serao
770575;Evaluator;941308262442;Oreste;Iannelli
770578;Evaluator;182203594795;Fiamma;Gaggini
770581;Evaluator;532258764846;Agostino;Ungaretti
770584;Evaluator;675623090222;Raffaele;Napolitano
770587;Evaluator;733483644984;Jolanda;Zamorani
770590;Evaluator;579693197374;Dionigi;Ioppi
770593;Evaluator;967150417986;Graziano;Redi
770596;Evaluator;706577446991;Giampaolo;Cociarelli
770599;Evaluator;310110074959;Daniele;Lippomano
770602;Evaluator;552091269201;Durante;Trincavelli
770605;Evaluator;474256783446;Lorenzo;Malatesta
770608;Evaluator;589310605400;Dino;Vigorelli
770611;Evaluator;14342174826;Paride;Ungaretti
770614;Evaluator;715823265899;Arsenio;Giunti
770617;Evaluator;420732221548;Annibale;Galuppi
770620;Evaluator;349559994478;Maria;Casini
770623;Evaluator;19952449652;Gaspare;Polizzi
770626;Evaluator;519261272188;Pellegrino;Soderini
770629;Evaluator;675860723837;Amico;Borromeo
770632;Evaluator;396779206790;Viridiana;Pasqua
770635;Evaluator;43978209417;Pomponio;Curiel
770638;Evaluator;787572340888;Tatiana;Asprucci
770641;Evaluator;178822461598;Clelia;Casaleggio
770644;Evaluator;143377971364;Fabio;Serao
770647;Evaluator;912243964069;Emma;Milanesi
770650;Evaluator;540648552615;Gioele;Raurica
770653;Evaluator;863312296108;Gianna;Lucchesi
770656;Evaluator;168559655087;Rosario;Moretti
770659;Evaluator;649918298288;Carla;Cappelli
770662;Evaluator;125498702000;Veronica;Caruso
770665;Evaluator;810318444725;Venancio;Marsili
770668;Evaluator;870244694198;Paolo;Cuda
770671;Evaluator;940288129206;Ettore;Binaghi
770674;Evaluator;863935150280;Silvio;Bignami
770677;Evaluator;18198706377;Ranieri;Gregori
770680;Evaluator;551290419400;Paoletta;Caccioppoli
770683;Evaluator;30238587086;Raffaele;Benussi
770686;Evaluator;490771331283;Ludovica;Barbarigo
770689;Evaluator;54045456604;Mariano;Dallara
770692;Evaluator;580482513117;Roberta;Tornatore
770695;Evaluator;311672060143;Benvenuto;Moresi
770698;Evaluator;991522207984;Sergius;Barcella
770701;Evaluator;125649303792;Eraldo;Fioravanti
770704;Evaluator;842427545840;Beatrice;Ostinelli
770707;Evaluator;408545278194;Alessia;Vasari
770710;Evaluator;621959330036;Alessio;Udinese
770713;Evaluator;955085371649;Victoria;Donati
770716;Evaluator;701328668944;Giuliano;Tafuri
770719;Evaluator;268126927121;Cirillo;Rapisardi
770722;Evaluator;552489990420;Giuliana;Vergassola
770725;Evaluator;475331836182;Mario;Pinamonte
770728;Evaluator;338651265304;Tonino;Parpinel
770731;Evaluator;312408684825;Adelmo;Ortese
770734;Evaluator;481197701403;Leonardo;Aldobrandi
770737;Evaluator;125723490600;Rita;Callegari
770740;Evaluator;680810527019;Alfredo;Borsellino
770743;Evaluator;98593552685;Fabrizia;Gabbana
770746;Evaluator;975995287857;Piersanti;Cherubini
770749;Evaluator;442614823221;Giuseppe;Zeffirelli
770752;Evaluator;565104884027;Sophia;Dibiasi
770755;Evaluator;413527456065;Giada;Filogamo
770758;Evaluator;709604424002;Roman;Cattaneo
770761;Evaluator;735049169236;Donatella;Torlonia
770764;Evaluator;995711793494;Orlando;Taliani
770767;Evaluator;96907311449;Dionigi;Cundari
770770;Evaluator;395884771673;Alessia;Balbi
770773;Evaluator;894720031073;Dario;Mercati
770776;Evaluator;825585318244;Tonino;Condoleo
770779;Evaluator;934017120616;Adelasia;Pulci
770782;Evaluator;633965001064;Fortunata;Tognazzi
770785;Evaluator;68519213429;Gioacchino;Rismondo
770788;Evaluator;77704214905;Donatella;Bondumier
770791;Evaluator;695295293818;Ermenegildo;Pulci
770794;Evaluator;633580173695;Livio;Lucarelli
770797;Evaluator;350457444736;Luigina;Speri
770800;Evaluator;930926180740;Beppe;Morlacchi
770803;Evaluator;531662256517;Emilio;Gargallo
770806;Evaluator;400314743175;Severino;Gatto
770809;Evaluator;649503062409;Michela;Mannoia
770812;Evaluator;514142648715;Livia;Crispi
770815;Evaluator;745619995024;Romana;Dalla
770818;Evaluator;802053306774;Ronaldo;Comboni
770821;Evaluator;53035678105;Paloma;Mozart
770824;Evaluator;846301378979;Vittoria;Paolucci
770827;Evaluator;644908988836;Torquato;Pedroni
770830;Evaluator;427190532517;Amico;Tartini
770833;Evaluator;550861814183;Lucrezia;Bertoni
770836;Evaluator;812571572657;Michelotto;Petrucci
770839;Evaluator;914060622258;Sandra;Zampa
770842;Evaluator;751075867058;Osvaldo;Infantino
770845;Evaluator;28212869558;Erika;Toscanini
770848;Evaluator;666008566215;Sole;Smirnoff
770851;Evaluator;208880417224;Lauretta;Trobbiani
770854;Evaluator;775984265674;Cirillo;Bonatti
770857;Evaluator;411065006551;Eraldo;Folliero
770860;Evaluator;254379309538;Salvi;Bellò
770863;Evaluator;726835542500;Giada;Persico
770866;Evaluator;752131127799;Giulio;Vezzali
770869;Evaluator;433722374648;Armando;Zabarella
770872;Evaluator;64863746555;Pierpaolo;Cilea
770875;Evaluator;934896351741;Giosuè;Sanguineti
770878;Evaluator;837671205373;Carmelo;Dellucci
770881;Evaluator;921529235971;Luigi;Carullo
770884;Evaluator;58486438410;Geronimo;Condoleo
770887;Evaluator;861733927434;Liana;Ostinelli
770890;Evaluator;974772779543;Carlo;Tarantini
770893;Evaluator;857063569944;Vincenzo;Luzi
770896;Evaluator;896663697945;Danilo;Terragni
770899;Evaluator;575182486048;Luchino;Rossini
770902;Evaluator;990776801826;Lorenzo;Solari
770905;Evaluator;478638127651;Filippo;Marsili
770908;Evaluator;846870231619;Raffaele;Roncalli
770911;Evaluator;743422310981;Aurora;Collina
770914;Evaluator;841191799368;Gianluca;Antonini
770917;Evaluator;242164578888;Stella;Magrassi
770920;Evaluator;447610763851;Goffredo;Interminelli
770923;Evaluator;534489348685;Rita;Trapani
770926;Evaluator;210191792717;Paloma;Morucci
770929;Evaluator;287964412494;Valeria;Jovinelli
770932;Evaluator;417400765008;Giuliano;Cossiga
770935;Evaluator;88417909330;Antonina;Ponti
770938;Evaluator;3147446867;Concetta;Bernardi
770941;Evaluator;473730267730;Ranieri;Boito
770944;Evaluator;837804112474;Amico;Sagredo
770947;Evaluator;749749811809;Gastone;Lucarelli
770950;Evaluator;155781184099;Raffaellino;Leonardi
770953;Evaluator;931991140968;Diana;Ovadia
770956;Evaluator;675025795694;Pellegrino;Perini
770959;Evaluator;243248937584;Nadia;Nievo
770962;Evaluator;842848811633;Melina;Fallaci
770965;Evaluator;387455138422;Lucia;Malatesta
770968;Evaluator;19866991228;Claudia;Vespa
770971;Evaluator;655145974400;Massimiliano;Desio
770974;Evaluator;371401702016;Eugenia;Pigafetta
770977;Evaluator;328911305346;Ruggiero;Venier
770980;Evaluator;55703779972;Gioele;Malaparte
770983;Evaluator;602254228111;Hugo;Tassoni
770986;Evaluator;943733357202;Piersanti;Pagliaro
770989;Evaluator;301064665754;Camilla;Vezzali
770992;Evaluator;483187112612;Costanzo;Soranzo
770995;Evaluator;56692062894;Pasquale;Giannotti
770998;Evaluator;628189313711;Gioele;Zaccardo
771001;Evaluator;331571673779;Paoletta;Querini
771004;Evaluator;375571102388;Gino;Gianetti
771007;Evaluator;493861485239;Antonella;Chittolini
771010;Evaluator;965067946680;Silvia;Gritti
771013;Evaluator;370856704702;Benito;Lupo
771016;Evaluator;446576605904;Agnolo;Ludovisi
771019;Evaluator;164046060249;Elena;Mascheroni
771022;Evaluator;242281626330;Milena;Muratori
771025;Evaluator;601018219227;Rita;Pertini
771028;Evaluator;921284655843;Priscilla;Florio
771031;Evaluator;769665284851;Annetta;Depero
771034;Evaluator;622902786807;Lidia;Sabbatini
771037;Evaluator;713545366265;Monica;Ferragamo
771040;Evaluator;404729510651;Valentina;Bartoli
771043;Evaluator;693539977987;Ubaldo;Modigliani
771046;Evaluator;890923137797;Flavio;Gigli
771049;Evaluator;282486258439;Rosaria;Cusano
771052;Evaluator;136840493836;Silvia;Montesano
771055;Evaluator;633686604561;Clelia;Battelli
771058;Evaluator;127931267865;Mario;Disdero
771061;Evaluator;914841418524;Erika;Ramazzotti
771064;Evaluator;500696103717;Elladio;Scalera
771067;Evaluator;992811170607;Valeria;Fantozzi
771070;Evaluator;790318955311;Gianluca;Meucci
771073;Evaluator;395535072052;Gelsomina;Tiepolo
771076;Evaluator;652139838266;Michelangelo;Leone
771079;Evaluator;631330716486;Donato;Vitturi
771082;Evaluator;911009397576;Napoleone;Giannotti
771085;Evaluator;258229418833;Pasqual;Nordio
771088;Evaluator;183568710490;Raffaello;Bondumier
771091;Evaluator;39447575391;Fernanda;Tebaldi
771094;Evaluator;102872267617;Sebastiano;Condoleo
771097;Evaluator;337825774439;Federica;Fermi
771100;Evaluator;980762114919;Milena;Sauro
771103;Evaluator;703164595051;Orlando;Gori
771106;Evaluator;212058389359;Silvio;Toscani
771109;Evaluator;279622597498;Fabio;Cafarchia
771112;Evaluator;742660914045;Gioffre;Mastandrea
771115;Evaluator;934963985282;Loredana;Calbo
771118;Evaluator;121489734533;Romolo;Comencini
771121;Evaluator;969940286344;Ettore;Parini
771124;Evaluator;750725905291;Lucio;Ceschi
771127;Evaluator;835846028171;Ottone;Zecchini
771130;Evaluator;564211760018;Benvenuto;Nadi
771133;Evaluator;710346292124;Agnolo;Simeoni
771136;Evaluator;944707877790;Gilberto;Bosio
771139;Evaluator;988468755370;Rosario;Pratesi
771142;Evaluator;149078948787;Augusto;Vianello
771145;Evaluator;779546147768;Coluccio;Chigi
771148;Evaluator;835770923980;Nina;Maggioli
771151;Evaluator;526256716749;Dionigi;Praga
771154;Evaluator;148332362715;Margherita;Galuppi
771157;Evaluator;549563546591;Ilaria;Satriani
771160;Evaluator;67237985260;Marcello;Loredan
771163;Evaluator;386881043445;Emma;Duse
771166;Evaluator;234303405046;Tonino;Salata
771169;Evaluator;183621925879;Benvenuto;Lerner
771172;Evaluator;148724792328;Morena;Turrini
771175;Evaluator;358419807243;Tiziana;Brenna
771178;Evaluator;764798974988;Lauretta;Collodi
771181;Evaluator;526939733005;Maura;Grisoni
771184;Evaluator;268489866255;Dante;Marrone
771187;Evaluator;576592821278;Renzo;Paolini
771190;Evaluator;185432030242;Napoleone;Cuzzocrea
771193;Evaluator;511889128482;Mario;Moschino
771196;Evaluator;153327254575;Santino;Emo
771199;Evaluator;100309023795;Gionata;Marazzi
771202;Evaluator;17284480055;Ruggero;Valentino
771205;Evaluator;741488868407;Sylvia;Sanguineti
771208;Evaluator;782398405692;Luigi;Aporti
771211;Evaluator;540496247871;Daniele;Priuli
771214;Evaluator;838884539457;Gioachino;Montanari
771217;Evaluator;312808717384;Vito;Letta
771220;Evaluator;535718411351;Raimondo;Innocenti
771223;Evaluator;971831000172;Ludovico;Fantozzi
771226;Evaluator;792779963500;Zaira;Cremonesi
771229;Evaluator;597433138286;Carlo;Comeriato
771232;Evaluator;194606414965;Rosa;Calbo
771235;Evaluator;811490360438;Eraldo;Cesarotti
771238;Evaluator;544430505081;Pierluigi;Matteotti
771241;Evaluator;735317736569;Gioffre;Zetticci
771244;Evaluator;913836489856;Amico;Goldoni
771247;Evaluator;215878089859;Tiziana;Calvo
771250;Evaluator;551356218504;Lando;Briccialdi
771253;Evaluator;498504973465;Lara;Storladi
771256;Evaluator;118792273051;Olga;Canetta
771259;Evaluator;726772628653;Ludovico;Ricciardi
771262;Evaluator;798124293298;Pasqual;Guicciardini
771265;Evaluator;99852369087;Angelo;Einaudi
771268;Evaluator;361122118855;Ida;Sabatini
771271;Evaluator;136419622093;Dina;Virgilio
771274;Evaluator;499682524378;Guglielmo;Schiaparelli
771277;Evaluator;251584724195;Adamo;Zecchini
771280;Evaluator;557837991147;Lucrezia;Modigliani
771283;Evaluator;571955756268;Ottavio;Parmitano
771286;Evaluator;838500760822;Flavio;Antonello
771289;Evaluator;823639162108;Gianna;Ginesio
771292;Evaluator;552413969663;Antonello;Stucchi
771295;Evaluator;948934032641;Orlando;Marcacci
771298;Evaluator;48091774210;Amleto;Lombardi
771301;Evaluator;239453486339;Costanzo;Vivaldi
771304;Evaluator;624757718277;Bernardo;Sraffa
771307;Evaluator;132739513606;Nicola;Tornatore
771310;Evaluator;189727784198;Angelica;Lerner
771313;Evaluator;724596440325;Vanessa;Zaguri
771316;Evaluator;968647392522;Piero;Iacovelli
771319;Evaluator;264120188187;Rita;Pennetta
771322;Evaluator;306621463836;Cassandra;Rapisardi
771325;Evaluator;429513391389;Roman;Piacentini
771328;Evaluator;167318142237;Camillo;Sgarbi
771331;Evaluator;162927361312;Sandra;Draghi
771334;Evaluator;188835839266;Roberta;Columbo
771337;Evaluator;975611641128;Benedetto;Pucci
771340;Evaluator;626788154667;Carlo;Bixio
771343;Evaluator;353823374663;Pierpaolo;Leblanc
771346;Evaluator;494804286791;Martino;Faggiani
771349;Evaluator;880534371658;Raffaele;Battelli
771352;Evaluator;488802499916;Melina;Mascheroni
771355;Evaluator;21784444240;Amico;Gremese
771358;Evaluator;154029538645;Augusto;Malipiero
771361;Evaluator;19845234005;Giacomo;Bellini
771364;Evaluator;140799262044;Iolanda;Stradivari
771367;Evaluator;961037614428;Simone;Morellato
771370;Evaluator;947271122278;Corrado;Roero
771373;Evaluator;119440686439;Mirko;Pertile
771376;Evaluator;935553547636;Guglielmo;Andreotti
771379;Evaluator;846347648372;Valerio;Bellucci
771382;Evaluator;810979704191;Elena;Donà
771385;Evaluator;876080283013;Atenulf;Musatti
771388;Evaluator;224053575046;Simone;Naccari
771391;Evaluator;822435790230;Annamaria;Pagliaro
771394;Evaluator;585586458008;Allegra;Gadda
771397;Evaluator;613614632347;Stefani;Pininfarina
771400;Evaluator;553464118689;Carmelo;Parpinel
771403;Evaluator;225736539559;Roman;Meucci
771406;Evaluator;975580970415;Luchino;Andreotti
771409;Evaluator;496639163825;Gionata;Sobrero
771412;Evaluator;354525265341;Antonello;Orsini
771415;Evaluator;597226700230;Elvira;Stein
771418;Evaluator;950173711816;Gemma;Maspero
771421;Evaluator;223444352456;Chiara;Bragaglia
771424;Evaluator;616119156175;Mariana;Albertini
771427;Evaluator;91194146265;Ida;Barsanti
771430;Evaluator;69057265114;Serafina;Villadicani
771433;Evaluator;830595677662;Santino;Scalfaro
