last_name;first_name;IVA;:LABEL;:ID
Lucchesi;Griselda;IT66545700255;Lawyer;177983
Ferrabosco;Cesare;IT45250420671;Lawyer;177986
Monduzzi;Torquato;IT59770550735;Lawyer;177989
Mannoia;Galasso;IT13306161210;Lawyer;177992
Tutino;Marina;IT70717180189;Lawyer;177995
Zetticci;Bartolomeo;IT00581560034;Lawyer;177998
Galeati;Calcedonio;IT48174440536;Lawyer;178001
Disdero;Milena;IT41947630657;Lawyer;178004
Salgari;Raimondo;IT06711210697;Lawyer;178007
Meucci;Lucio;IT77724930514;Lawyer;178010
Zichichi;Maria;IT41351990431;Lawyer;178013
Bignami;Beatrice;IT04323391203;Lawyer;178016
Rossini;Severino;IT84677880720;Lawyer;178019
Telesio;Giulia;IT59599450505;Lawyer;178022
Visconti;Edoardo;IT91046880208;Lawyer;178025
Tiepolo;Camillo;IT39074070515;Lawyer;178028
Perini;Jacopo;IT43863640785;Lawyer;178031
Marazzi;Dolores;IT83726820307;Lawyer;178034
Prada;Costantino;IT02383190168;Lawyer;178037
Longhena;Allegra;IT37350160703;Lawyer;178040
Abatantuono;Dante;IT82628880955;Lawyer;178043
Piane;Giovanna;IT98679390033;Lawyer;178046
Curiel;Biagio;IT20210121008;Lawyer;178049
Errani;Luisa;IT28694980393;Lawyer;178052
Surian;Tullio;IT14131600695;Lawyer;178055
Bongiorno;Romina;IT42665220119;Lawyer;178058
Marino;Bianca;IT66379120638;Lawyer;178061
Canali;Romana;IT01924320896;Lawyer;178064
Nugnes;Concetta;IT13152690338;Lawyer;178067
Barbarigo;Agostino;IT93118590517;Lawyer;178070
Casaleggio;Mariana;IT29032220617;Lawyer;178073
Piane;Liana;IT57824770614;Lawyer;178076
Stefanelli;Sergius;IT19593860919;Lawyer;178079
Caccioppoli;Cecilia;IT51236140912;Lawyer;178082
Filzi;Leopoldo;IT31246490994;Lawyer;178085
Correr;Panfilo;IT04237960259;Lawyer;178088
Canevascini;Federigo;IT71490490357;Lawyer;178091
Montessori;Gabriele;IT81628200941;Lawyer;178094
Civaschi;Luciano;IT70303460870;Lawyer;178097
Saragat;Rolando;IT55084330236;Lawyer;178100
Ferrara;Matilda;IT23762490920;Lawyer;178103
Anichini;Susanna;IT87785570091;Lawyer;178106
Ziani;Luigi;IT79787270499;Lawyer;178109
Caffarelli;Claudia;IT73103770720;Lawyer;178112
Condoleo;Ugolino;IT97203280470;Lawyer;178115
Govoni;Paoletta;IT09982790926;Lawyer;178118
Trapanese;Jacopo;IT79775400777;Lawyer;178121
Naccari;Azeglio;IT17081880241;Lawyer;178124
Badoer;Augusto;IT20632690382;Lawyer;178127
Sorrentino;Romolo;IT82691450744;Lawyer;178130
Lercari;Milo;IT23697820712;Lawyer;178133
Totino;Lamberto;IT88412490695;Lawyer;178136
Manolesso;Ermes;IT78475051203;Lawyer;178139
Speri;Mariano;IT28496400434;Lawyer;178142
Mattarella;Romana;IT15284049994;Lawyer;178145
Cammarata;Baccio;IT69202280850;Lawyer;178148
Pizziol;Giulio;IT29865630445;Lawyer;178151
Dallapé;Adele;IT79343970251;Lawyer;178154
Udinese;Fernanda;IT42833830617;Lawyer;178157
Michelangeli;Salvi;IT91217310605;Lawyer;178160
Giannone;Carmelo;IT16072530872;Lawyer;178163
Fischetti;Amleto;IT05015750218;Lawyer;178166
Caboto;Fabrizio;IT17563400799;Lawyer;178169
Tresoldi;Ludovico;IT40490230675;Lawyer;178172
Iannelli;Ernesto;IT65603180657;Lawyer;178175
Salvemini;Gelsomina;IT89080420550;Lawyer;178178
Cardano;Baccio;IT98244990259;Lawyer;178181
Curci;Amalia;IT82015710666;Lawyer;178184
Cristoforetti;Ornella;IT26797060634;Lawyer;178187
Lippomano;Rosaria;IT83534500927;Lawyer;178190
Baggio;Massimo;IT63847020144;Lawyer;178193
Orengo;Evangelista;IT70608610146;Lawyer;178196
Guarana;Giulia;IT62342610250;Lawyer;178199
Turci;Nadia;IT31145420811;Lawyer;178202
Rensi;Giovanni;IT18356480873;Lawyer;178205
Redi;Ferdinando;IT25664220396;Lawyer;178208
Terragni;Micheletto;IT44138489990;Lawyer;178211
Pavone;Ramona;IT94024070487;Lawyer;178214
Serao;Orlando;IT20168980892;Lawyer;178217
Buscetta;Gustavo;IT92582920226;Lawyer;178220
Spinola;Oreste;IT63653210953;Lawyer;178223
Ferrara;Carla;IT48264420679;Lawyer;178226
Pugliese;Antonio;IT84507830762;Lawyer;178229
Grassi;Riccardo;IT71645110579;Lawyer;178232
Calvo;Dionigi;IT30947980584;Lawyer;178235
Tamburi;Natalia;IT48317030665;Lawyer;178238
Ubaldi;Barbara;IT34907630452;Lawyer;178241
Morlacchi;Raffaele;IT01116220326;Lawyer;178244
Donini;Mario;IT98115210043;Lawyer;178247
Capone;Raffaele;IT57215720863;Lawyer;178250
Ruberto;Virgilio;IT51769130975;Lawyer;178253
Sokolov;Alessia;IT44611170372;Lawyer;178256
Bondumier;Sole;IT36577030871;Lawyer;178259
Murri;Valerio;IT84923040400;Lawyer;178262
Verri;Damiano;IT38488960089;Lawyer;178265
Battelli;Donato;IT58013000854;Lawyer;178268
Ricolfi;Pierina;IT33229500443;Lawyer;178271
Fantoni;Milo;IT74288920205;Lawyer;178274
Ravaglioli;Martino;IT54765201204;Lawyer;178277
Valmarana;Gianmarco;IT27347810858;Lawyer;178280
Maffei;Mirco;IT87247770354;Lawyer;178283
Ferrucci;Achille;IT63107560706;Lawyer;178286
Tirabassi;Gemma;IT19375211216;Lawyer;178289
Perini;Mirco;IT45069860299;Lawyer;178292
Giacconi;Fedele;IT72105750367;Lawyer;178295
Bonolis;Mariana;IT55735450912;Lawyer;178298
Boccherini;Rosalia;IT79308290182;Lawyer;178301
Pozzecco;Caterina;IT96478570524;Lawyer;178304
Mortati;Luciana;IT80060800010;Lawyer;178307
Gramsci;Virginia;IT92875460930;Lawyer;178310
Proietti;Dionigi;IT46833220737;Lawyer;178313
Broschi;Caterina;IT56703700387;Lawyer;178316
Mazzini;Augusto;IT23718190178;Lawyer;178319
Modugno;Michelangelo;IT89522400939;Lawyer;178322
Morpurgo;Baccio;IT39364700524;Lawyer;178325
Speri;Guarino;IT91624850060;Lawyer;178328
Donini;Angelo;IT52742851208;Lawyer;178331
Gentilini;Nanni;IT34486610966;Lawyer;178334
Mengolo;Teresa;IT18973590229;Lawyer;178337
Duodo;Stella;IT91466580452;Lawyer;178340
Salata;Veronica;IT48911600145;Lawyer;178343
Malaparte;Stefania;IT66193500643;Lawyer;178346
Bosurgi;Ninetta;IT51788510058;Lawyer;178349
Monti;Paola;IT30497180601;Lawyer;178352
Ceravolo;Graziella;IT81273070169;Lawyer;178355
Parmitano;Margherita;IT71911140896;Lawyer;178358
Opizzi;Laureano;IT10602590324;Lawyer;178361
Borghese;Giampiero;IT66535270772;Lawyer;178364
Varano;Sandro;IT32435050342;Lawyer;178367
Morellato;Serena;IT58289780429;Lawyer;178370
Gigli;Salvi;IT19490060498;Lawyer;178373
Pincherle;Rocco;IT33077870724;Lawyer;178376
Pareto;Silvio;IT13072710703;Lawyer;178379
Giannuzzi;Ivo;IT06139780479;Lawyer;178382
Caccioppoli;Giuliano;IT28038900891;Lawyer;178385
Pergolesi;Valerio;IT61661851008;Lawyer;178388
Emanuelli;Emilio;IT93824090687;Lawyer;178391
Calarco;Toni;IT79742810496;Lawyer;178394
Pederiva;Ezio;IT73129650708;Lawyer;178397
Giannone;Arsenio;IT57134790872;Lawyer;178400
Trevisan;Aldo;IT44149730291;Lawyer;178403
Gagliano;Clelia;IT14093140649;Lawyer;178406
Nitti;Alberico;IT33142540765;Lawyer;178409
Cabibbo;Vanessa;IT59694380979;Lawyer;178412
Zichichi;Nanni;IT05741770142;Lawyer;178415
Romagnoli;Ida;IT29996460886;Lawyer;178418
Garobbio;Tina;IT67245710362;Lawyer;178421
Squarcione;Adele;IT29205940082;Lawyer;178424
Doglioni;Gioele;IT82806950794;Lawyer;178427
Collodi;Leopoldo;IT40870310816;Lawyer;178430
Tasca;Gianluigi;IT71317440759;Lawyer;178433
Sandi;Teresa;IT15232490969;Lawyer;178436
Marconi;Luigina;IT69311440973;Lawyer;178439
Majorana;Carlo;IT46516280420;Lawyer;178442
Simeoni;Stefani;IT95841450612;Lawyer;178445
Saraceno;Loredana;IT52453030984;Lawyer;178448
Giorgetti;Marina;IT57908820582;Lawyer;178451
Renier;Elena;IT18118060187;Lawyer;178454
Metella;Milo;IT15467890685;Lawyer;178457
Surian;Berenice;IT54298170637;Lawyer;178460
Giannone;Silvio;IT15935000487;Lawyer;178463
Giannelli;Greco;IT32506760548;Lawyer;178466
Emo;Gianluigi;IT76422290049;Lawyer;178469
Paltrinieri;Venancio;IT05975150722;Lawyer;178472
Martinelli;Allegra;IT81706520467;Lawyer;178475
Mogherini;Giovanni;IT38506320233;Lawyer;178478
Magrassi;Alberto;IT39447280379;Lawyer;178481
Notarbartolo;Margherita;IT15739740080;Lawyer;178484
Ciani;Serafina;IT13034770472;Lawyer;178487
Marenzio;Lolita;IT34917350232;Lawyer;178490
Tagliafierro;Lauretta;IT16648100028;Lawyer;178493
Modugno;Dino;IT93901190491;Lawyer;178496
Conti;Paolo;IT14226460716;Lawyer;178499
Caboto;Gelsomina;IT83448800082;Lawyer;178502
Bianchini;Vincentio;IT29172550641;Lawyer;178505
Pagnotto;Loretta;IT68712140745;Lawyer;178508
Ortese;Cassandra;IT57646760199;Lawyer;178511
Ginese;Adele;IT72419920268;Lawyer;178514
Villadicani;Federico;IT51544541215;Lawyer;178517
Mazzocchi;Luciana;IT92723420557;Lawyer;178520
Eco;Romolo;IT00857750459;Lawyer;178523
Borgia;Antonella;IT13270790408;Lawyer;178526
Antonucci;Ugo;IT47080330922;Lawyer;178529
Marazzi;Maura;IT08588690944;Lawyer;178532
Scarponi;Gustavo;IT81570150235;Lawyer;178535
Manzoni;Ronaldo;IT52168500529;Lawyer;178538
Sanudo;Adriana;IT36258230816;Lawyer;178541
Pininfarina;Rosina;IT26023060747;Lawyer;178544
Stucchi;Temistocle;IT88931310812;Lawyer;178547
Carocci;Dionigi;IT90581211209;Lawyer;178550
Barozzi;Lidia;IT59210600421;Lawyer;178553
Calarco;Gloria;IT51229290864;Lawyer;178556
Mazzanti;Rossana;IT61267720474;Lawyer;178559
Papafava;Paolo;IT80664250935;Lawyer;178562
Chiesa;Mauro;IT77931280042;Lawyer;178565
Tolentino;Erika;IT78064530070;Lawyer;178568
Duodo;Adamo;IT31265150529;Lawyer;178571
Petrocelli;Luciana;IT07373880280;Lawyer;178574
Gangemi;Luchino;IT31582490731;Lawyer;178577
Bajamonti;Vittorio;IT65645010516;Lawyer;178580
Lombardo;Etta;IT59686200243;Lawyer;178583
Morrocco;Mirko;IT84842740106;Lawyer;178586
Orlando;Calogero;IT84658990084;Lawyer;178589
Cignaroli;Panfilo;IT35727820652;Lawyer;178592
Tassoni;Annetta;IT69332530125;Lawyer;178595
Bazzi;Sole;IT87075621000;Lawyer;178598
Briccialdi;Giuliano;IT73264430593;Lawyer;178601
Samele;Baccio;IT80486220272;Lawyer;178604
Palladio;Eleanora;IT91496300889;Lawyer;178607
Giacconi;Niccolò;IT41763481219;Lawyer;178610
Pisaroni;Dina;IT89142830556;Lawyer;178613
Dallara;Ruggiero;IT48241840072;Lawyer;178616
Falcone;Luigi;IT64970960528;Lawyer;178619
Pederiva;Costantino;IT55846060972;Lawyer;178622
Renier;Lucrezia;IT10368100284;Lawyer;178625
Barozzi;Lazzaro;IT55252998889;Lawyer;178628
Carli;Girolamo;IT69526650754;Lawyer;178631
Agnesi;Martina;IT71671260504;Lawyer;178634
Parpinel;Benito;IT20000930949;Lawyer;178637
Ferraris;Antonino;IT54737150091;Lawyer;178640
Tamburini;Giuliano;IT62495020455;Lawyer;178643
Valguarnera;Roberto;IT32053460948;Lawyer;178646
Leonardi;Calcedonio;IT86920730321;Lawyer;178649
Pellegrini;Matilda;IT09323920778;Lawyer;178652
Amato;Carmelo;IT42002190306;Lawyer;178655
Boitani;Ramona;IT88659470731;Lawyer;178658
Trapani;Rossana;IT12640410945;Lawyer;178661
Stradivari;Paoletta;IT17475640458;Lawyer;178664
Barberini;Irma;IT92415820510;Lawyer;178667
Pacetti;Rosalia;IT23535590667;Lawyer;178670
Pisano;Calogero;IT10577050700;Lawyer;178673
Ottino;Fabrizia;IT07550780071;Lawyer;178676
Trevisani;Sole;IT62907090914;Lawyer;178679
Moccia;Patrizia;IT61757800059;Lawyer;178682
Cipolla;Erika;IT76432640696;Lawyer;178685
Gianinazzi;Romana;IT52618430699;Lawyer;178688
Solari;Giada;IT28130270201;Lawyer;178691
Barsanti;Umberto;IT49421050177;Lawyer;178694
Zamorani;Cristina;IT90170650965;Lawyer;178697
Barillaro;Giuseppe;IT40313910768;Lawyer;178700
Malatesta;Luciana;IT93361820447;Lawyer;178703
Mercati;Lauretta;IT64055790139;Lawyer;178706
Fagotto;Gionata;IT10768580424;Lawyer;178709
Sorrentino;Lolita;IT25751620391;Lawyer;178712
Camanni;Maria;IT18861390864;Lawyer;178715
Aloisio;Valentina;IT36637110630;Lawyer;178718
Filippelli;Giacobbe;IT64331060505;Lawyer;178721
Savorgnan;Raimondo;IT19241740059;Lawyer;178724
Bevilacqua;Sylvia;IT37411421003;Lawyer;178727
Schiaparelli;Rosalia;IT01719890855;Lawyer;178730
Stucchi;Valeria;IT70865270139;Lawyer;178733
Antonacci;Giorgia;IT54795090080;Lawyer;178736
Zeffirelli;Adelmo;IT81173900010;Lawyer;178739
Canevascini;Paola;IT86947470158;Lawyer;178742
Foconi;Elena;IT42464040650;Lawyer;178745
Magrassi;Lauretta;IT93235730293;Lawyer;178748
Pignatti;Tiziana;IT65740590248;Lawyer;178751
Mazzini;Luciano;IT73348530376;Lawyer;178754
Fogazzaro;Pellegrino;IT20117110302;Lawyer;178757
Caffarelli;Orlando;IT64559860503;Lawyer;178760
Fabbri;Gianmarco;IT12936820922;Lawyer;178763
Stefanelli;Nina;IT71074430647;Lawyer;178766
Blasi;Annibale;IT58479670133;Lawyer;178769
Sansoni;Valeria;IT06179530479;Lawyer;178772
Lombroso;Dario;IT43726790793;Lawyer;178775
Sansoni;Napoleone;IT41744840061;Lawyer;178778
Conti;Eraldo;IT05566710611;Lawyer;178781
Agostini;Angelina;IT84020340042;Lawyer;178784
Longhena;Diana;IT28916270045;Lawyer;178787
Gasperi;Cipriano;IT33855660479;Lawyer;178790
Tasso;Paride;IT76509090122;Lawyer;178793
Balotelli;Mauro;IT13349210677;Lawyer;178796
Mascheroni;Dolores;IT44887780102;Lawyer;178799
Ceravolo;Claudia;IT31047730986;Lawyer;178802
Amaldi;Mercedes;IT15010320180;Lawyer;178805
Mattarella;Panfilo;IT46867810049;Lawyer;178808
Pistoletto;Viridiana;IT37178710028;Lawyer;178811
Borgia;Eraldo;IT94546240030;Lawyer;178814
Troisi;Nina;IT90813570679;Lawyer;178817
Poerio;Michelotto;IT17916230752;Lawyer;178820
Castellitto;Rodolfo;IT24457080810;Lawyer;178823
Sagese;Giada;IT72843430132;Lawyer;178826
Curiel;Luchino;IT87189410688;Lawyer;178829
Chiaramonte;Enzio;IT45882250991;Lawyer;178832
Moschino;Pietro;IT38101210755;Lawyer;178835
Turchi;Durante;IT01011860929;Lawyer;178838
Romiti;Sergius;IT75761850298;Lawyer;178841
Ziani;Daniele;IT81835920679;Lawyer;178844
Bembo;Sophia;IT12794320049;Lawyer;178847
Forza;Agnolo;IT23944220310;Lawyer;178850
Cuda;Mariana;IT77371530443;Lawyer;178853
Marangoni;Serafina;IT93225980643;Lawyer;178856
Duse;Daniele;IT66169440881;Lawyer;178859
Vigorelli;Amalia;IT60530710510;Lawyer;178862
Pisaroni;Giulia;IT72971940670;Lawyer;178865
Filzi;Clelia;IT19936370212;Lawyer;178868
Marini;Rembrandt;IT62592940167;Lawyer;178871
Zanichelli;Alderano;IT23218110981;Lawyer;178874
Brenna;Morena;IT25671950746;Lawyer;178877
Ughi;Fabio;IT21560970812;Lawyer;178880
Depero;Virgilio;IT47120320040;Lawyer;178883
Cianciolo;Giulio;IT07236680687;Lawyer;178886
Nordio;Gelsomina;IT53902550176;Lawyer;178889
Manzoni;Beatrice;IT52646620857;Lawyer;178892
Scaduto;Antonio;IT28674530747;Lawyer;178895
Piccio;Pierangelo;IT90436150586;Lawyer;178898
Bergoglio;Riccardo;IT37806770881;Lawyer;178901
Ricolfi;Paloma;IT20890670431;Lawyer;178904
Pasolini;Sylvia;IT42055080081;Lawyer;178907
Cicala;Calogero;IT67540180089;Lawyer;178910
Errani;Fiorino;IT26400010166;Lawyer;178913
Pace;Augusto;IT95665390779;Lawyer;178916
Maccanelli;Michela;IT14271960545;Lawyer;178919
Luzi;Ferdinando;IT30845220307;Lawyer;178922
Sommaruga;Baccio;IT91806190228;Lawyer;178925
Paruta;Chiara;IT69451760412;Lawyer;178928
Tropea;Fernanda;IT33308060848;Lawyer;178931
Cuomo;Salvatore;IT74451090760;Lawyer;178934
Ricolfi;Veronica;IT43822710935;Lawyer;178937
Panatta;Guglielmo;IT58908040643;Lawyer;178940
Torricelli;Tiziana;IT92102250922;Lawyer;178943
Cendron;Eraldo;IT79290340292;Lawyer;178946
Munari;Lucia;IT37833540083;Lawyer;178949
Nonis;Gianmarco;IT08116420814;Lawyer;178952
Blasi;Ronaldo;IT38023090012;Lawyer;178955
Brichese;Lamberto;IT78043790654;Lawyer;178958
Gotti;Veronica;IT59414440434;Lawyer;178961
Morgagni;Marina;IT17957270584;Lawyer;178964
Rensi;Elisa;IT09879831007;Lawyer;178967
Foletti;Giovanna;IT10251180526;Lawyer;178970
Nicoletti;Jolanda;IT95586090110;Lawyer;178973
Gullotta;Silvestro;IT03548681000;Lawyer;178976
Inzaghi;Goffredo;IT32479930375;Lawyer;178979
Binaghi;Elena;IT11516220982;Lawyer;178982
Marrone;Angelica;IT10144530184;Lawyer;178985
Buonauro;Francesco;IT12474440620;Lawyer;178988
Pontecorvo;Laura;IT90229990099;Lawyer;178991
Caccioppoli;Ivan;IT90827110876;Lawyer;178994
Falier;Anita;IT37847181205;Lawyer;178997
Majewski;Orlando;IT49281280617;Lawyer;179000
Pagliaro;Arnulfo;IT55186940205;Lawyer;179003
Guidotti;Gemma;IT08635510160;Lawyer;179006
Vattimo;Bruno;IT31088920439;Lawyer;179009
Errigo;Roman;IT73190000221;Lawyer;179012
Argentero;Silvio;IT31117130398;Lawyer;179015
Ponti;Greco;IT07800950052;Lawyer;179018
Chiappetta;Tatiana;IT70526930329;Lawyer;179021
Contarini;Maurizio;IT28265720442;Lawyer;179024
Finotto;Gianmarco;IT29721000072;Lawyer;179027
Sabatini;Benedetto;IT65355210157;Lawyer;179030
Stoppani;Paolo;IT27134530289;Lawyer;179033
Bernardi;Salvatore;IT55469910156;Lawyer;179036
Ferrara;Francesco;IT62544010275;Lawyer;179039
Ariasso;Irma;IT58029850441;Lawyer;179042
Carli;Marisa;IT24331180349;Lawyer;179045
Alboni;Sole;IT13053979996;Lawyer;179048
Omma;Eugenia;IT63198400101;Lawyer;179051
Rusticucci;Ciro;IT24371310319;Lawyer;179054
Tarantini;Dino;IT43642780225;Lawyer;179057
Canali;Alberico;IT16176090484;Lawyer;179060
Soderini;Alfredo;IT20351790504;Lawyer;179063
Busoni;Martino;IT52224300229;Lawyer;179066
Marino;Rossana;IT94274960957;Lawyer;179069
Galtarossa;Temistocle;IT27890220505;Lawyer;179072
Barcaccia;Ronaldo;IT93680390460;Lawyer;179075
Casalodi;Ennio;IT30855930670;Lawyer;179078
Cendron;Santino;IT91643090730;Lawyer;179081
Salgari;Giulietta;IT46964760972;Lawyer;179084
Riccati;Corrado;IT25168510250;Lawyer;179087
Brancaccio;Luca;IT72568960263;Lawyer;179090
Salata;Amleto;IT35219620263;Lawyer;179093
Perozzo;Renzo;IT61275250225;Lawyer;179096
Turati;Marcantonio;IT09275240910;Lawyer;179099
Pisano;Geronimo;IT07620680319;Lawyer;179102
Scarfoglio;Edoardo;IT67619210064;Lawyer;179105
Montecchi;Irma;IT26601910909;Lawyer;179108
Marino;Oreste;IT38737830513;Lawyer;179111
Cuda;Bianca;IT31473340490;Lawyer;179114
Fittipaldi;Gianna;IT98459600858;Lawyer;179117
Bragaglia;Corrado;IT13571300378;Lawyer;179120
Veneziano;Fredo;IT20405520212;Lawyer;179123
Donati;Lando;IT69933100013;Lawyer;179126
Maccanelli;Antonella;IT46919310121;Lawyer;179129
Vanvitelli;Lucia;IT70671610015;Lawyer;179132
Folliero;Amleto;IT49376040819;Lawyer;179135
Borsellino;Ramona;IT52344001210;Lawyer;179138
Pasolini;Raffaellino;IT76122230808;Lawyer;179141
Tolentino;Riccardo;IT31392280934;Lawyer;179144
Magnani;Irma;IT19223830282;Lawyer;179147
Spinola;Sandra;IT99586500284;Lawyer;179150
Pavanello;Annetta;IT15554010791;Lawyer;179153
Soffici;Coluccio;IT48258470052;Lawyer;179156
Meucci;Renata;IT36614230336;Lawyer;179159
Juvara;Morena;IT55546770854;Lawyer;179162
Gadda;Maria;IT39567480593;Lawyer;179165
Zoppetti;Fabia;IT19737730697;Lawyer;179168
Marcacci;Ricciotti;IT30776540111;Lawyer;179171
Solimena;Atenulf;IT28641840096;Lawyer;179174
Antonacci;Ludovica;IT17121180776;Lawyer;179177
Zarlino;Adriana;IT27769510259;Lawyer;179180
Zoppetto;Renata;IT84164000154;Lawyer;179183
Monduzzi;Calcedonio;IT76058050071;Lawyer;179186
Bruscantini;Alessia;IT98158690614;Lawyer;179189
Forza;Sante;IT75043210956;Lawyer;179192
Ruggieri;Federica;IT45240920905;Lawyer;179195
Bernetti;Calogero;IT21775130830;Lawyer;179198
Giannelli;Ciro;IT16108051216;Lawyer;179201
Mengolo;Calogero;IT17425170457;Lawyer;179204
Petrucci;Tonino;IT78265950671;Lawyer;179207
Camuccini;Baccio;IT89876680953;Lawyer;179210
Curci;Antonio;IT04434040954;Lawyer;179213
Sabatini;Mirco;IT95615700473;Lawyer;179216
Iacobucci;Telemaco;IT04915080578;Lawyer;179219
Ariasso;Isabella;IT58505960078;Lawyer;179222
Abatantuono;Licia;IT81860930064;Lawyer;179225
Moneta;Graziella;IT85709930276;Lawyer;179228
Parri;Silvia;IT42326340694;Lawyer;179231
Agostini;Antonietta;IT02050730080;Lawyer;179234
Bova;Carla;IT83773990680;Lawyer;179237
Pontecorvo;Toni;IT25671600630;Lawyer;179240
Fieramosca;Lamberto;IT75078640507;Lawyer;179243
Federici;Benito;IT03876830013;Lawyer;179246
Bertolucci;Maria;IT66436930169;Lawyer;179249
Ricolfi;Costantino;IT17471300719;Lawyer;179252
Panzera;Gloria;IT03867840575;Lawyer;179255
Galilei;Paoletta;IT34070850192;Lawyer;179258
Gabrieli;Rosalia;IT25375150668;Lawyer;179261
Pedersoli;Maria;IT67025600742;Lawyer;179264
Piovani;Rocco;IT31957690964;Lawyer;179267
Cafarchia;Eva;IT31347270717;Lawyer;179270
Nitti;Gino;IT28587960254;Lawyer;179273
Sanudo;Gian;IT53000280817;Lawyer;179276
Pizzetti;Fiorenzo;IT90322270688;Lawyer;179279
Pagliaro;Fulvio;IT58004570576;Lawyer;179282
Ammaniti;Marissa;IT46526650265;Lawyer;179285
Ricci;Aurora;IT11320320416;Lawyer;179288
Bonaventura;Silvia;IT91641390876;Lawyer;179291
Bosio;Sylvia;IT10821670691;Lawyer;179294
Platini;Federigo;IT95494060106;Lawyer;179297
Luria;Amico;IT76506170497;Lawyer;179300
Beffa;Amalia;IT63152030191;Lawyer;179303
Scalera;Iolanda;IT86333510765;Lawyer;179306
Volterra;Flavio;IT76985940584;Lawyer;179309
Matteotti;Gino;IT10177100806;Lawyer;179312
Peruzzi;Oreste;IT09378870720;Lawyer;179315
Travaglia;Chiara;IT53914080709;Lawyer;179318
Innocenti;Lilla;IT55678860747;Lawyer;179321
Caruso;Liliana;IT92487230325;Lawyer;179324
Offredi;Melissa;IT77911690814;Lawyer;179327
Malenchini;Lamberto;IT22000020937;Lawyer;179330
Ramazzotti;Ezio;IT99703020810;Lawyer;179333
Toninelli;Romana;IT04534200094;Lawyer;179336
Desio;Matilda;IT30647700498;Lawyer;179339
Cianciolo;Tatiana;IT32046910892;Lawyer;179342
Panatta;Isabella;IT96805410667;Lawyer;179345
Agazzi;Riccardo;IT41236340638;Lawyer;179348
Gentileschi;Tatiana;IT15476681208;Lawyer;179351
Molesini;Michelangelo;IT71758359997;Lawyer;179354
Passalacqua;Donato;IT83890870625;Lawyer;179357
Cadorna;Ramona;IT17530490279;Lawyer;179360
Camiscione;Piersanti;IT23900780943;Lawyer;179363
Torlonia;Nicola;IT84168310344;Lawyer;179366
Colletti;Geronimo;IT33085680412;Lawyer;179369
Romiti;Paola;IT85893980541;Lawyer;179372
Carnera;Stefani;IT56664330349;Lawyer;179375
Barracco;Rita;IT28697010131;Lawyer;179378
Einaudi;Rembrandt;IT65886710204;Lawyer;179381
Giunti;Aurora;IT93687730585;Lawyer;179384
Guarato;Aldo;IT63926960731;Lawyer;179387
Galeati;Annetta;IT17536470416;Lawyer;179390
Cerutti;Dario;IT37032060180;Lawyer;179393
Gatto;Elvira;IT69233310783;Lawyer;179396
Carriera;Ottavio;IT47305810039;Lawyer;179399
Tanzini;Lilla;IT90644400245;Lawyer;179402
Bottaro;Atenulf;IT33568060637;Lawyer;179405
Opizzi;Francesca;IT03115700415;Lawyer;179408
Botta;Raffaellino;IT26440300684;Lawyer;179411
Gussoni;Gastone;IT37519240255;Lawyer;179414
Napolitano;Pina;IT55003840232;Lawyer;179417
Donati;Alfio;IT33788490705;Lawyer;179420
Bragaglia;Ferdinando;IT98590680397;Lawyer;179423
Iannotti;Vanessa;IT58223020718;Lawyer;179426
Onio;Gianmarco;IT60301490433;Lawyer;179429
Curci;Patrizio;IT98276560970;Lawyer;179432
Federico;Delfino;IT79243710526;Lawyer;179435
Bompiani;Adelasia;IT54950650546;Lawyer;179438
Mercadante;Angelo;IT51949820958;Lawyer;179441
Montecchi;Maria;IT91744330530;Lawyer;179444
Missoni;Alessandro;IT31823150995;Lawyer;179447
Poerio;Marisa;IT90845090175;Lawyer;179450
Fibonacci;Marta;IT87434090129;Lawyer;179453
Pastine;Carmelo;IT31449900039;Lawyer;179456
Merisi;Bartolomeo;IT02734240449;Lawyer;179459
Gentilini;Cristina;IT68825990762;Lawyer;179462
Serraglio;Arsenio;IT02404260487;Lawyer;179465
Inzaghi;Melania;IT18616370435;Lawyer;179468
Scarfoglio;Torquato;IT53827170209;Lawyer;179471
Antonucci;Rodolfo;IT24782190615;Lawyer;179474
Carpaccio;Mirco;IT92183690350;Lawyer;179477
Merisi;Clelia;IT73906360646;Lawyer;179480
Ughi;Leone;IT31299510631;Lawyer;179483
Corbo;Santino;IT09383530566;Lawyer;179486
Gulotta;Massimiliano;IT61082440894;Lawyer;179489
Vergerio;Letizia;IT42484380649;Lawyer;179492
Bernardi;Panfilo;IT94896760579;Lawyer;179495
Armellini;Gelsomina;IT21043070677;Lawyer;179498
Liguori;Cassandra;IT63675760381;Lawyer;179501
Andreotti;Gloria;IT63250000401;Lawyer;179504
Monduzzi;Loredana;IT21564460679;Lawyer;179507
Pascarella;Virgilio;IT90252200911;Lawyer;179510
Fittipaldi;Donato;IT10394630288;Lawyer;179513
Angiolello;Eraldo;IT22783950169;Lawyer;179516
Rizzo;Gaspare;IT19097560304;Lawyer;179519
Ceravolo;Lando;IT42202570125;Lawyer;179522
Cherubini;Etta;IT73249480309;Lawyer;179525
Renault;Gioachino;IT24473530178;Lawyer;179528
Biagi;Beatrice;IT02245850033;Lawyer;179531
Luna;Cesare;IT26207440582;Lawyer;179534
Onisto;Angelica;IT09768720782;Lawyer;179537
