:ID;:LABEL;code;first_name;last_name
539822;Evaluator;245443729670;Ottone;Sanudo
539825;Evaluator;499608852745;Vittoria;Tozzo
539828;Evaluator;277679315212;Leopoldo;Gramsci
539831;Evaluator;312208267536;Calogero;Leone
539834;Evaluator;682077591827;Adele;Luciani
539837;Evaluator;527787759893;Ermenegildo;Rossetti
539840;Evaluator;461092952342;Amico;Civaschi
539843;Evaluator;796179568926;Giovanna;Canova
539846;Evaluator;305329740063;Annibale;Mascheroni
539849;Evaluator;655279397151;Dolores;Cianciolo
539852;Evaluator;941802658078;Pierangelo;Trillini
539855;Evaluator;916424890659;Giuseppina;Callegari
539858;Evaluator;65929091369;Ippazio;Pratesi
539861;Evaluator;124965361976;Maurilio;Pasolini
539864;Evaluator;520836749631;Margherita;Taliani
539867;Evaluator;856804563264;Gioacchino;Bacosi
539870;Evaluator;4682422596;Roberta;Beffa
539873;Evaluator;7659985221;Alberto;Filogamo
539876;Evaluator;320479041863;Giosuè;Gullotta
539879;Evaluator;6009133388;Gabriella;Mozart
539882;Evaluator;717230446925;Mariano;Capuana
539885;Evaluator;152139733326;Ilaria;Battisti
539888;Evaluator;675544701262;Ilaria;Bragadin
539891;Evaluator;889196255571;Lucio;Zanichelli
539894;Evaluator;544971561299;Diana;Mozart
539897;Evaluator;781196335447;Oreste;Sgalambro
539900;Evaluator;172457204056;Nicoletta;Ostinelli
539903;Evaluator;279076936026;Edoardo;Panicucci
539906;Evaluator;673921636700;Isabella;Romano
539909;Evaluator;965504932191;Nanni;Abbagnale
539912;Evaluator;460857022815;Pompeo;Guarato
539915;Evaluator;656179599713;Giulio;Boito
539918;Evaluator;886705756514;Fabrizia;Comisso
539921;Evaluator;42055899488;Annalisa;Saffi
539924;Evaluator;814372231527;Tiziana;Silvestri
539927;Evaluator;24426453354;Aurora;Bignardi
539930;Evaluator;566597130610;Antonia;Goldoni
539933;Evaluator;924424083828;Lilla;Fantini
539936;Evaluator;933675538808;Marissa;Zichichi
539939;Evaluator;68563376505;Gemma;Salgari
539942;Evaluator;760318531962;Eliana;Dandolo
539945;Evaluator;309581584762;Eleanora;Amato
539948;Evaluator;91659704697;Roberto;Faggiani
539951;Evaluator;614555064706;Bettina;Zanichelli
539954;Evaluator;764085803405;Adriana;Marrone
539957;Evaluator;619158313360;Panfilo;Luciani
539960;Evaluator;818927114642;Giancarlo;Leblanc
539963;Evaluator;825128917399;Rosario;Benigni
539966;Evaluator;883561732507;Gaspare;Scalera
539969;Evaluator;369172814241;Alderano;Vecellio
539972;Evaluator;663386331556;Guglielmo;Marazzi
539975;Evaluator;609416124839;Piero;Moresi
539978;Evaluator;567291943336;Alderano;Corradi
539981;Evaluator;403786308012;Diana;Alonzi
539984;Evaluator;930786974126;Guido;Manolesso
539987;Evaluator;688285817263;Alberto;Norbiato
539990;Evaluator;464724433332;Mario;Sauli
539993;Evaluator;579798833589;Baldassare;Barsanti
539996;Evaluator;937232046522;Carla;Cadorna
539999;Evaluator;459672132027;Gianpietro;Casarin
540002;Evaluator;310606961085;Federico;Farinelli
540005;Evaluator;551277828541;Roman;Anguissola
540008;Evaluator;522662058431;Annamaria;Scaduto
540011;Evaluator;8851298757;Vincentio;Camiscione
540014;Evaluator;71429659077;Hugo;Argenti
540017;Evaluator;297584826825;Giovanna;Mastroianni
540020;Evaluator;158459107789;Ezio;Pederiva
540023;Evaluator;954828724688;Luciana;Baroffio
540026;Evaluator;566581402065;Alfio;Longhena
540029;Evaluator;798505703891;Ruggero;Treves
540032;Evaluator;14488181210;Valentina;Agostinelli
540035;Evaluator;517330967002;Massimo;Serlupi
540038;Evaluator;250952686045;Annunziata;Callegari
540041;Evaluator;364442556894;Nico;Carnera
540044;Evaluator;31289645540;Ninetta;Traversa
540047;Evaluator;144702314987;Claudia;Querini
540050;Evaluator;847290833389;Milo;Morucci
540053;Evaluator;946349283832;Chiara;Nugnes
540056;Evaluator;555404892669;Panfilo;Gregorio
540059;Evaluator;49031289344;Claudio;Tommaseo
540062;Evaluator;527609633280;Sergius;Treccani
540065;Evaluator;738528336386;Tatiana;Niggli
540068;Evaluator;519468358154;Ciro;Bocca
540071;Evaluator;404735531532;Hugo;Morpurgo
540074;Evaluator;58045110799;Allegra;Bragadin
540077;Evaluator;396730309135;Giacomo;Morandini
540080;Evaluator;656942701076;Gianluigi;Bembo
540083;Evaluator;943715916311;Roman;Scarpa
540086;Evaluator;473074899481;Santino;Canil
540089;Evaluator;250613996060;Etta;Navone
540092;Evaluator;433605712418;Arsenio;Barillaro
540095;Evaluator;507238947363;Emma;Vittadello
540098;Evaluator;667373148708;Camillo;Armani
540101;Evaluator;309732842028;Nico;Petrassi
540104;Evaluator;495223052851;Micheletto;Moretti
540107;Evaluator;244140743227;Silvestro;Luxardo
540110;Evaluator;351437593148;Ruggero;Doglioni
540113;Evaluator;595957652033;Gianna;Bondumier
540116;Evaluator;175119276623;Gianmarco;Galiazzo
540119;Evaluator;417047517777;Arnulfo;Basso
540122;Evaluator;612077148755;Arnaldo;Antonetti
540125;Evaluator;863626598997;Giampaolo;Ughi
540128;Evaluator;511320660567;Giovanna;Gabba
540131;Evaluator;61262666333;Cassandra;Scarponi
540134;Evaluator;194923993698;Carla;Casalodi
540137;Evaluator;247561853541;Panfilo;Chittolini
540140;Evaluator;790468893286;Piergiuseppe;Cimarosa
540143;Evaluator;708402616938;Antonio;Binaghi
540146;Evaluator;779619408493;Caterina;Chechi
540149;Evaluator;704293247597;Rita;Tamburini
540152;Evaluator;940121922158;Paola;Emo
540155;Evaluator;33218894453;Lidia;Aldobrandi
540158;Evaluator;729083550325;Vittoria;Semitecolo
540161;Evaluator;874151811708;Loretta;Pepe
540164;Evaluator;252191971970;Leonardo;Coardi
540167;Evaluator;793888037506;Puccio;Trupiano
540170;Evaluator;162355223185;Ilaria;Canil
540173;Evaluator;124548029082;Serafina;Lombardo
540176;Evaluator;414400649882;Tatiana;Babato
540179;Evaluator;67956120220;Zaira;Tencalla
540182;Evaluator;935438588577;Cesare;Ginesio
540185;Evaluator;920402664107;Rolando;Roncalli
540188;Evaluator;357913991855;Salvi;Morandini
540191;Evaluator;507510266551;Gioachino;Battelli
540194;Evaluator;267406809787;Rosalia;Serlupi
540197;Evaluator;31845128893;Valerio;Tron
540200;Evaluator;759451884233;Gilberto;Fattori
540203;Evaluator;249171679945;Giulio;Vitturi
540206;Evaluator;24896346825;Bettina;Pedrazzini
540209;Evaluator;446877014740;Erika;Oliboni
540212;Evaluator;191784032985;Barbara;Salgari
540215;Evaluator;152219032282;Beatrice;Farnese
540218;Evaluator;396988652257;Calogero;Lovato
540221;Evaluator;683370355426;Michelotto;Bruscantini
540224;Evaluator;258900368098;Baldassare;Siffredi
540227;Evaluator;965906799332;Monica;Cagnin
540230;Evaluator;468926470888;Raimondo;Navone
540233;Evaluator;400594705131;Pierina;Ubaldi
540236;Evaluator;5649472236;Beatrice;Morosini
540239;Evaluator;705404213995;Bruno;Columbo
540242;Evaluator;665685859055;Giosuè;Bernini
540245;Evaluator;312899148531;Susanna;Sollima
540248;Evaluator;582564715260;Diana;Cusano
540251;Evaluator;427030485757;Alina;Pratesi
540254;Evaluator;359572183808;Pietro;Antonioni
540257;Evaluator;819106814723;Bianca;Peano
540260;Evaluator;477601733382;Calcedonio;Dibiasi
540263;Evaluator;587269282566;Ottone;Ferragamo
540266;Evaluator;661159811850;Maria;Roero
540269;Evaluator;130636323598;Gianmarco;Gibilisco
540272;Evaluator;313059318548;Virginia;Gangemi
540275;Evaluator;248951216916;Donato;Pininfarina
540278;Evaluator;893386890011;Ignazio;Battisti
540281;Evaluator;202817805112;Costantino;Giannuzzi
540284;Evaluator;589527259964;Aurora;Panzera
540287;Evaluator;116540709694;Virgilio;Columbo
540290;Evaluator;35107117888;Tiziana;Montecchi
540293;Evaluator;120777218888;Aldo;Andreozzi
540296;Evaluator;411723242314;Raffaele;Cherubini
540299;Evaluator;479915940682;Giancarlo;Bosurgi
540302;Evaluator;601447996239;Silvio;Barsanti
540305;Evaluator;61038664529;Cassandra;Armani
540308;Evaluator;266934164306;Eraldo;Guarneri
540311;Evaluator;154587503443;Alessio;Emanuelli
540314;Evaluator;860064455505;Luigina;Abba
540317;Evaluator;157389691733;Girolamo;Cavalcanti
540320;Evaluator;923446418268;Sandra;Trevisan
540323;Evaluator;316200721246;Federica;Infantino
540326;Evaluator;940460743521;Ansaldo;Papetti
540329;Evaluator;438722632546;Concetta;Rismondo
540332;Evaluator;940394158947;Massimo;Gozzi
540335;Evaluator;83602578279;Ubaldo;Turati
540338;Evaluator;594394094440;Graziella;Gioberti
540341;Evaluator;162711739246;Pomponio;Mondadori
540344;Evaluator;361296305008;Donatello;Scaduto
540347;Evaluator;415100443509;Adriano;Tasso
540350;Evaluator;590775327609;Dante;Accardo
540353;Evaluator;660336548731;Arnaldo;Alonzi
540356;Evaluator;600155888508;Tonia;Varano
540359;Evaluator;641966807936;Lolita;Saraceno
540362;Evaluator;528023952268;Galasso;Bresciani
540365;Evaluator;763012848525;Mirko;Pelli
540368;Evaluator;278257474447;Amico;Depero
540371;Evaluator;535195294612;Nico;Foletti
540374;Evaluator;360415239068;Cesare;Santoro
540377;Evaluator;552601525151;Paolo;Venier
540380;Evaluator;21552307105;Corrado;Cibin
540383;Evaluator;568890366882;Ramona;Pacetti
540386;Evaluator;408389688231;Emma;Petrassi
540389;Evaluator;650795817908;Sole;Boccherini
540392;Evaluator;728258321334;Romolo;Durante
540395;Evaluator;679705975737;Sante;Maglio
540398;Evaluator;457941719994;Marina;Lombardo
540401;Evaluator;360276958138;Domenico;Cuomo
540404;Evaluator;27062180796;Ida;Gulotta
540407;Evaluator;885011913665;Alessia;Serraglio
540410;Evaluator;685728865219;Eleanora;Forza
540413;Evaluator;63545416651;Simone;Cilea
540416;Evaluator;700439469004;Ettore;Iannotti
540419;Evaluator;185745939406;Eleanora;Gelli
540422;Evaluator;865615616986;Orlando;Galuppi
540425;Evaluator;225656839131;Gaetano;Peano
540428;Evaluator;992314661854;Michela;Bossi
540431;Evaluator;58170678239;Valeria;Giammusso
540434;Evaluator;639617866723;Serafina;Spinola
540437;Evaluator;870354525155;Giulietta;Tamborini
540440;Evaluator;338406808558;Adelmo;Parri
540443;Evaluator;364566813679;Bartolomeo;Sonnino
540446;Evaluator;875832155126;Puccio;Tomei
540449;Evaluator;152649210871;Ernesto;Sabbatini
540452;Evaluator;529296399351;Marta;Boccaccio
540455;Evaluator;797616774137;Santino;Trupiano
540458;Evaluator;117829278713;Donatella;Fabbri
540461;Evaluator;509631142915;Gemma;Procacci
540464;Evaluator;882593111054;Annamaria;Chiesa
540467;Evaluator;626973482003;Gianna;Comisso
540470;Evaluator;747942059028;Amico;Camuccini
540473;Evaluator;436469636119;Rosalia;Scaduto
540476;Evaluator;253303069726;Dino;Canetta
540479;Evaluator;604312443935;Silvestro;Maglio
540482;Evaluator;271073811487;Maria;Ceschi
540485;Evaluator;473222618143;Milo;Viviani
540488;Evaluator;39039802400;Roman;Metella
540491;Evaluator;400484998174;Luisa;Sibilia
540494;Evaluator;638109490212;Giacomo;Antonacci
540497;Evaluator;528167738405;Gilberto;Pacillo
540500;Evaluator;215960001572;Annetta;Zecchini
540503;Evaluator;701441514533;Giorgia;Federici
540506;Evaluator;564222499880;Giulietta;Ferragamo
540509;Evaluator;13312334888;Olga;Argan
540512;Evaluator;635430116393;Lolita;Satriani
540515;Evaluator;372876909619;Roberta;Bragaglia
540518;Evaluator;974777752628;Fedele;Acerbi
540521;Evaluator;797993606198;Annunziata;Scarlatti
540524;Evaluator;188901235769;Ludovico;Serraglio
540527;Evaluator;318019607610;Telemaco;Renzi
540530;Evaluator;782464982073;Umberto;Taccola
540533;Evaluator;346720574527;Gian;Tommaseo
540536;Evaluator;682135002177;Ruggiero;Moresi
540539;Evaluator;145470659651;Mariano;Giolitti
540542;Evaluator;836018117702;Romana;Benussi
540545;Evaluator;746675772489;Marcello;Notarbartolo
540548;Evaluator;289127013139;Serafina;Nitto
540551;Evaluator;582028758129;Lolita;Leopardi
540554;Evaluator;708866874446;Alfio;Doglioni
540557;Evaluator;95818488911;Maurizio;Tasca
540560;Evaluator;521045810256;Ermenegildo;Leoncavallo
540563;Evaluator;401897692242;Caterina;Salgari
540566;Evaluator;545726667864;Severino;Peano
540569;Evaluator;380676611161;Giuliana;Cantimori
540572;Evaluator;243459562593;Bernardo;Gagliardi
540575;Evaluator;162207505508;Adelmo;Boiardo
540578;Evaluator;730418256998;Nina;Fagiani
540581;Evaluator;331550694506;Alessandra;Foa
540584;Evaluator;24702360686;Luisa;Bonaventura
540587;Evaluator;562791455854;Marisa;Trobbiani
540590;Evaluator;828004375664;Leonardo;Monduzzi
540593;Evaluator;201063668852;Gianluca;Sabatini
540596;Evaluator;594226191480;Aurora;Salvo
540599;Evaluator;845521624186;Imelda;Vattimo
540602;Evaluator;826164518019;Marissa;Leoncavallo
540605;Evaluator;270087625860;Luca;Dossetti
540608;Evaluator;958741879940;Rolando;Blasi
540611;Evaluator;18504227976;Rolando;Volta
540614;Evaluator;846398758025;Mauro;Cipolla
540617;Evaluator;538753375372;Graziano;Tresoldi
540620;Evaluator;993920162957;Rosa;Gradenigo
540623;Evaluator;8729664654;Dante;Mogherini
540626;Evaluator;789774867598;Jolanda;Longhena
540629;Evaluator;971122023578;Ciro;Seddio
540632;Evaluator;709955296412;Antonia;Verdi
540635;Evaluator;104216009884;Matilda;Leoncavallo
540638;Evaluator;352330718364;Ornella;Veneziano
540641;Evaluator;88138587295;Laura;Bazzi
540644;Evaluator;730634788004;Isa;Bixio
540647;Evaluator;680308513958;Olga;Miniati
540650;Evaluator;652852731048;Micheletto;Leonetti
540653;Evaluator;721639316650;Giuliano;Bacosi
540656;Evaluator;942081055914;Amico;Fuseli
540659;Evaluator;586949860523;Camillo;Gualtieri
540662;Evaluator;84230675627;Achille;Gregorio
540665;Evaluator;336115539120;Patrizia;Manzoni
540668;Evaluator;829635697841;Flora;Casagrande
540671;Evaluator;137716964528;Mercedes;Michelangeli
540674;Evaluator;192135699634;Riccardo;Florio
540677;Evaluator;548027374777;Marissa;Baggio
540680;Evaluator;180448140481;Arnaldo;Mozart
540683;Evaluator;152840182981;Napoleone;Antonini
540686;Evaluator;13967563981;Agostino;Balla
540689;Evaluator;335084133584;Marcantonio;Dallapé
540692;Evaluator;978437545168;Mirko;Manacorda
540695;Evaluator;296534416598;Giacobbe;Roncalli
540698;Evaluator;985193913565;Liana;Amato
540701;Evaluator;569659104480;Ugolino;Lercari
540704;Evaluator;806129507555;Gabriele;Golino
540707;Evaluator;476386565350;Bianca;Campise
540710;Evaluator;648554880231;Simonetta;Pontecorvo
540713;Evaluator;250772724973;Romina;Bruscantini
540716;Evaluator;938568457454;Lara;Olivetti
540719;Evaluator;376963341554;Matteo;Petrucelli
540722;Evaluator;313737747712;Gionata;Duse
540725;Evaluator;841015368961;Leone;Polesel
540728;Evaluator;341380832514;Silvia;Giradello
540731;Evaluator;840383995137;Antonia;Biagi
540734;Evaluator;632337341709;Giulietta;Gussoni
540737;Evaluator;56518515984;Panfilo;Manacorda
540740;Evaluator;204941696279;Iolanda;Giannone
540743;Evaluator;804112309534;Maria;Folliero
540746;Evaluator;375419182367;Monica;Luzi
540749;Evaluator;1632640288;Jolanda;Pavone
540752;Evaluator;726847462691;Antonia;Giunti
540755;Evaluator;902667443494;Lidia;Pellico
540758;Evaluator;124817251624;Raffaellino;Pergolesi
540761;Evaluator;34862800179;Dolores;Falier
540764;Evaluator;921601449269;Gioele;Zichichi
540767;Evaluator;97360682294;Giovanna;Tamburini
540770;Evaluator;688335494468;Fulvio;Vecellio
540773;Evaluator;881214889285;Piermaria;Tomei
540776;Evaluator;205562453319;Uberto;Pasolini
540779;Evaluator;300754017608;Gianluigi;Vasari
540782;Evaluator;178341420364;Annibale;Paoletti
540785;Evaluator;788863524178;Costanzo;Venturi
540788;Evaluator;482523749714;Alberico;Volterra
540791;Evaluator;254785494365;Biagio;Trapanese
540794;Evaluator;773815410017;Daniele;Andreotti
540797;Evaluator;352153247073;Bettina;Fantoni
540800;Evaluator;843122089313;Manuel;Pizzo
540803;Evaluator;817527397732;Federica;Marzorati
540806;Evaluator;52035591526;Sante;Surian
540809;Evaluator;380869942633;Lando;Dalla
540812;Evaluator;831187459436;Giuliana;Paoletti
540815;Evaluator;243437542764;Letizia;Pizziol
540818;Evaluator;74356628846;Pierangelo;Dossetti
540821;Evaluator;833820040560;Sante;Morricone
540824;Evaluator;252688997747;Allegra;Morosini
540827;Evaluator;698498686328;Antonina;Celentano
540830;Evaluator;105636830588;Antonella;Bottigliero
540833;Evaluator;478807465340;Filippo;Montecchi
540836;Evaluator;928068672893;Alderano;Bellò
540839;Evaluator;541669072265;Carla;Zeffirelli
540842;Evaluator;249412853134;Giustino;Tomasetti
540845;Evaluator;374676921744;Lamberto;Giannone
540848;Evaluator;624785497493;Gianni;Montecchi
540851;Evaluator;484026883478;Lolita;Gianvecchio
540854;Evaluator;273508867479;Iolanda;Scotti
540857;Evaluator;272724925853;Dario;Bocca
540860;Evaluator;275591470500;Amedeo;Scotto
540863;Evaluator;840875122090;Fortunata;Jilani
540866;Evaluator;391354916268;Cesare;Columbo
540869;Evaluator;334391156141;Paola;Lucchesi
540872;Evaluator;827741183407;Ivo;Gualandi
540875;Evaluator;275880091057;Giampiero;Galeati
540878;Evaluator;901011611061;Liana;Ammaniti
540881;Evaluator;543778151862;Valeria;Gritti
540884;Evaluator;965859089850;Beppe;Lupo
540887;Evaluator;644510784956;Santino;Colletti
540890;Evaluator;83923574210;Rita;Marini
540893;Evaluator;169701940679;Giacinto;Pedersoli
540896;Evaluator;687762709965;Fedele;Fanucci
540899;Evaluator;221149535701;Aurora;Peranda
540902;Evaluator;311036878295;Gianpaolo;Tamburini
540905;Evaluator;273448050135;Donato;Farnese
540908;Evaluator;888112160226;Mario;Samele
540911;Evaluator;220128484837;Lucio;Gaiatto
540914;Evaluator;919639432679;Salvatore;Praga
540917;Evaluator;583174200811;Amleto;Morandi
540920;Evaluator;113299693039;Federigo;Toscanini
540923;Evaluator;473268100593;Patrizia;Iannelli
540926;Evaluator;209925840374;Tiziano;Vespucci
540929;Evaluator;730414194176;Gioele;Mogherini
540932;Evaluator;617021709826;Arsenio;Muti
540935;Evaluator;995830013447;Luchino;Monte
540938;Evaluator;929037688328;Leonardo;Lombardo
540941;Evaluator;198469230090;Ernesto;Roth
540944;Evaluator;225636916748;Gianna;Rusticucci
540947;Evaluator;838747299348;Alderano;Soprano
540950;Evaluator;583498866197;Alessio;Medici
540953;Evaluator;274932047381;Giuliana;Chittolini
540956;Evaluator;90699734564;Carolina;Aulenti
540959;Evaluator;695614971428;Mauro;Forza
540962;Evaluator;67881539754;Claudia;Speri
540965;Evaluator;102734110249;Elvira;Sorrentino
540968;Evaluator;849628372531;Sonia;Guicciardini
540971;Evaluator;812671442487;Carlo;Cerquiglini
540974;Evaluator;53735333434;Fernanda;Cheda
540977;Evaluator;940366634560;Gianmarco;Tafuri
540980;Evaluator;103400349253;Carlo;Barcella
540983;Evaluator;166180167238;Raffaello;Broggini
540986;Evaluator;157963132486;Galasso;Campise
540989;Evaluator;601114287691;Marcantonio;Almagià
540992;Evaluator;545339612759;Fabrizia;Vidoni
540995;Evaluator;911350832728;Pier;Spinelli
540998;Evaluator;50142649947;Gastone;Zaccardo
541001;Evaluator;318665793118;Sandro;Fantozzi
541004;Evaluator;287473671776;Mariano;Ceri
541007;Evaluator;709379366505;Lara;Prodi
541010;Evaluator;806245375596;Nino;Borromini
541013;Evaluator;692403707503;Toni;Galvani
541016;Evaluator;229175860848;Ruggiero;Giannelli
541019;Evaluator;624181649010;Milena;Gentileschi
541022;Evaluator;709614247540;Dolores;Bevilacqua
541025;Evaluator;317374078583;Rita;Schicchi
541028;Evaluator;244472618617;Gianna;Campise
541031;Evaluator;308324998779;Martino;Tropea
541034;Evaluator;991333457534;Leopoldo;Tiepolo
541037;Evaluator;250881121919;Toni;Ricolfi
541040;Evaluator;848538377860;Marina;Columbo
541043;Evaluator;128881532549;Gioacchino;Barozzi
541046;Evaluator;507835981445;Arturo;Fantoni
541049;Evaluator;637836992135;Ernesto;Lucciano
541052;Evaluator;609212046987;Loretta;Turchetta
541055;Evaluator;916225531534;Cipriano;Cortese
541058;Evaluator;262618881682;Ugolino;Celentano
541061;Evaluator;676828552852;Massimo;Montanariello
541064;Evaluator;870845259413;Luca;Micheletti
541067;Evaluator;480728718997;Damiano;Nibali
541070;Evaluator;945275674263;Azeglio;Lanfranchi
541073;Evaluator;907107770015;Lazzaro;Spinelli
541076;Evaluator;142932713121;Delfino;Pascarella
541079;Evaluator;977728183971;Franco;Antonioni
541082;Evaluator;672533454500;Monica;Venier
541085;Evaluator;324639137452;Alessio;Ammaniti
541088;Evaluator;217639165617;Fabia;Busoni
541091;Evaluator;148691754674;Ugolino;Mozart
541094;Evaluator;366330388152;Marina;Pacillo
541097;Evaluator;878169169594;Goffredo;Giulietti
541100;Evaluator;925864435395;Leone;Missoni
541103;Evaluator;394333527748;Sole;Crisafulli
541106;Evaluator;201994149572;Lidia;Pisano
541109;Evaluator;811647901381;Pierina;Cuzzocrea
541112;Evaluator;855397113544;Stefano;Bongiorno
541115;Evaluator;503556480714;Azeglio;Comencini
541118;Evaluator;767258009295;Temistocle;Zecchini
541121;Evaluator;657818525393;Fiorenzo;Maggioli
541124;Evaluator;933208530643;Giorgio;Argenti
541127;Evaluator;654805704407;Gianfrancesco;Barese
541130;Evaluator;700512870104;Antonello;Agostinelli
541133;Evaluator;860274695898;Adamo;Mancini
541136;Evaluator;81248132827;Giorgio;Majewski
541139;Evaluator;729984409312;Antonio;Martinelli
541142;Evaluator;975261277922;Ivan;Scalera
541145;Evaluator;37668265701;Daria;Navarria
541148;Evaluator;588780543720;Liana;Cheda
541151;Evaluator;117706596077;Fabrizio;Cuomo
541154;Evaluator;882841231090;Agnolo;Poerio
541157;Evaluator;202576240371;Luciana;Mazzocchi
541160;Evaluator;421121236725;Licia;Baglioni
541163;Evaluator;657629388534;Gianfrancesco;Bresciani
541166;Evaluator;985956491003;Matteo;Barberini
541169;Evaluator;405934841606;Costantino;Tresoldi
541172;Evaluator;517949759240;Vanessa;Bresciani
541175;Evaluator;490639335179;Hugo;Cainero
541178;Evaluator;475905269518;Amico;Baggio
541181;Evaluator;319855533839;Galasso;Colletti
541184;Evaluator;953039724304;Lucia;Pugliese
541187;Evaluator;292239187734;Fernanda;Squarcione
541190;Evaluator;867079298838;Fabia;Morrocco
541193;Evaluator;309573721887;Severino;Gregori
541196;Evaluator;212915592996;Rosalia;Lopresti
541199;Evaluator;49770929957;Mariana;Moschino
541202;Evaluator;851757637415;Pasqual;Bianchi
541205;Evaluator;559000985385;Annalisa;Scalfaro
541208;Evaluator;712960122666;Greca;Bixio
541211;Evaluator;885617729323;Enrico;Marangoni
541214;Evaluator;801572396845;Eraldo;Zito
541217;Evaluator;86354304814;Rosario;Tiepolo
541220;Evaluator;944110182193;Cecilia;Mastandrea
541223;Evaluator;960113549107;Concetta;Udinese
541226;Evaluator;638691450677;Mirco;Cagnotto
541229;Evaluator;809070239545;Giuseppina;Pometta
541232;Evaluator;675092897595;Luchino;Cesaroni
541235;Evaluator;196614561600;Agnolo;Tonisto
541238;Evaluator;866746113859;Paola;Cuzzocrea
541241;Evaluator;345251782469;Letizia;Cianciolo
541244;Evaluator;219155275594;Nina;Canali
541247;Evaluator;852072734539;Giovanna;Petrucelli
541250;Evaluator;470533283660;Uberto;Tropea
541253;Evaluator;767256698702;Luciana;Bianchi
541256;Evaluator;902002515790;Gioele;Fabbri
541259;Evaluator;690844082002;Gianluigi;Michelangeli
541262;Evaluator;781667278679;Ignazio;Acerbi
541265;Evaluator;990325383005;Ugolino;Passalacqua
541268;Evaluator;57412689761;Ennio;Ortese
541271;Evaluator;936873434978;Tina;Sandi
541274;Evaluator;98536529761;Giuliano;Agostini
541277;Evaluator;592561184613;Lucio;Gonzaga
541280;Evaluator;677229895525;Roberto;Giannetti
541283;Evaluator;558210228069;Elisa;Spinola
541286;Evaluator;88742698853;Pellegrino;Rastelli
541289;Evaluator;483262078830;Augusto;Iannelli
541292;Evaluator;431468322677;Edoardo;Ceci
541295;Evaluator;349013155701;Alessandro;Modiano
541298;Evaluator;650767638394;Michelotto;Barese
541301;Evaluator;360214306682;Lamberto;Fabrizi
541304;Evaluator;718831624060;Claudio;Pace
541307;Evaluator;237420814204;Fiamma;Carducci
541310;Evaluator;386581143422;Virgilio;Cusano
541313;Evaluator;65051697020;Claudia;Zarlino
541316;Evaluator;303895814016;Graziella;Pasqua
541319;Evaluator;909575069568;Graziella;Cignaroli
541322;Evaluator;118435880833;Uberto;Pergolesi
541325;Evaluator;214082264961;Alessandra;Nicolucci
541328;Evaluator;381172588416;Nedda;Doglioni
541331;Evaluator;850754412428;Sylvia;Broggini
541334;Evaluator;749081337741;Amedeo;Blasi
541337;Evaluator;276051402638;Amalia;Iannelli
541340;Evaluator;371648503693;Flora;Fracci
541343;Evaluator;810862780305;Rolando;Tamborini
541346;Evaluator;920421408663;Armando;Bandello
541349;Evaluator;634080731037;Ludovico;Turchetta
541352;Evaluator;767182905245;Nino;Smirnoff
541355;Evaluator;599396065182;Gaspare;Ammaniti
541358;Evaluator;709105295264;Etta;Magnani
541361;Evaluator;12188524449;Fedele;Parini
541364;Evaluator;793729179557;Dario;Cabrini
541367;Evaluator;563854843814;Flavio;Saffi
541370;Evaluator;720800063400;Vincentio;Zabarella
541373;Evaluator;620370075567;Milo;Paruta
541376;Evaluator;665401171900;Antonella;Sismondi
541379;Evaluator;349696827325;Giorgia;Battelli
541382;Evaluator;655093014460;Sylvia;Onisto
541385;Evaluator;952291041215;Gilberto;Serraglio
541388;Evaluator;138565001151;Flora;Bonaventura
541391;Evaluator;197222473663;Benedetto;Stucchi
541394;Evaluator;670988246975;Greca;Mazzanti
541397;Evaluator;145185841093;Margherita;Mascagni
541400;Evaluator;964390559690;Durante;Malenchini
541403;Evaluator;40416321483;Pina;Borghese
541406;Evaluator;604952338380;Lisa;Niscoromni
541409;Evaluator;716527640529;Filippa;Novaro
541412;Evaluator;980870504406;Lauretta;Zeffirelli
541415;Evaluator;677397536730;Sante;Iacovelli
541418;Evaluator;453412265949;Victoria;Tarantini
541421;Evaluator;830091304927;Flavio;Pedersoli
541424;Evaluator;818930261984;Gioele;Schiavone
541427;Evaluator;709052342245;Costanzo;Tassoni
541430;Evaluator;513215700972;Ivo;Fagotto
541433;Evaluator;418954092527;Fausto;Gabba
541436;Evaluator;693155405807;Ornella;Polani
541439;Evaluator;381221478387;Ermes;Tozzi
541442;Evaluator;994886164468;Maria;Leone
541445;Evaluator;89190572021;Saverio;Pacetti
541448;Evaluator;225958174717;Giovanni;Dossi
541451;Evaluator;486935502849;Baccio;Ferrari
541454;Evaluator;201867796483;Cipriano;Taliercio
541457;Evaluator;651699953669;Gianfranco;Petrocelli
541460;Evaluator;927601795079;Aria;Gramsci
541463;Evaluator;284772802570;Fredo;Piccinni
541466;Evaluator;843226292238;Romolo;Monte
541469;Evaluator;610156027926;Roberto;Speri
541472;Evaluator;922860920857;Giacinto;Bramante
541475;Evaluator;986112204826;Sylvia;Pennetta
541478;Evaluator;32181854235;Alessio;Angeli
541481;Evaluator;793143943193;Martino;Monte
541484;Evaluator;185106309149;Ettore;Broggini
541487;Evaluator;131594461211;Alphons;Trevisan
541490;Evaluator;484155727903;Marcantonio;Praga
541493;Evaluator;791353237539;Angelo;Greggio
541496;Evaluator;2781487140;Fabrizio;Carnera
541499;Evaluator;825472458791;Severino;Lippomano
541502;Evaluator;408375926823;Enrico;Cagnotto
